run_id,condition,rt,stimulus,button_pressed,window_width,window_height,trial_type,trial_index,time_elapsed,internal_node_id,subject,chinFirst,choiceTask_amountLeftFirst,webcam_label,webcam_Id,webcam_fps,webcam_aspectRatio,webcam_height,webcam_width,bonusAmount,bonusDelay,responses,key_press,success,x_pos,y_pos,chin,task_nr,eyeData,trial_duration,option_topLeft,option_bottomLeft,option_topRight,option_bottomRight,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
3,1,null,"""","""","""","""",html-keyboard-response,312,874611,0.0-29.0-5.0-0.16,412,0,0,"Logitech HD Webcam C310 (046d:081b)",4617013f47ced26b4374220a05f53b26b46cde178f98b7605b02151d56d7f045,30,0.0010416666666666667,960,1280,$4,"15 days","""",null,"""","""","""","""","""","""","""","""","""","""","""","2021-01-13 17:40:08",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
3,1,"""","""","""",2048,1152,eyetracking-fix-object,313,876125,0.0-29.0-5.0-1.16,412,0,0,"Logitech HD Webcam C310 (046d:081b)",4617013f47ced26b4374220a05f53b26b46cde178f98b7605b02151d56d7f045,30,0.0010416666666666667,960,1280,$4,"15 days","""","""","""",0.5,0.5,1,3,"{""history"":[{""relative-x"":0.56689453125,""relative-y"":0.5442708333333334,""elapse-time"":1147.9800000002142},{""relative-x"":0.63037109375,""relative-y"":0.4227430555555556,""elapse-time"":1200.5300000001444}]}",1500,"""","""","""","""","2021-01-13 17:40:08",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
3,1,1842.5649999999441,"""","""",2048,1152,eyetracking-choice,314,877980,0.0-29.0-5.0-2.16,412,0,0,"Logitech HD Webcam C310 (046d:081b)",4617013f47ced26b4374220a05f53b26b46cde178f98b7605b02151d56d7f045,30,0.0010416666666666667,960,1280,$4,"15 days","""",40,"""","""","""",1,3,"{""history"":[{""relative-x"":-0.0654296875,""relative-y"":0.5850694444444444,""elapse-time"":800.0300000001444},{""relative-x"":0.43505859375,""relative-y"":0.3368055555555556,""elapse-time"":878.3450000000885},{""relative-x"":0.833984375,""relative-y"":1.1050347222222223,""elapse-time"":931.4650000000838},{""relative-x"":-0.77978515625,""relative-y"":0.3324652777777778,""elapse-time"":981.3249999999534},{""relative-x"":1.31787109375,""relative-y"":0.9227430555555556,""elapse-time"":1032.5350000000326},{""relative-x"":0.6640625,""relative-y"":0.6684027777777778,""elapse-time"":1084.2000000000698},{""relative-x"":0.5498046875,""relative-y"":0.5546875,""elapse-time"":1136.2050000000745},{""relative-x"":0.83642578125,""relative-y"":0.4123263888888889,""elapse-time"":1186.3499999999767},{""relative-x"":0.8076171875,""relative-y"":0.4626736111111111,""elapse-time"":1237.3150000000605},{""relative-x"":0.80126953125,""relative-y"":0.5373263888888888,""elapse-time"":1287.3500000000931},{""relative-x"":0.83544921875,""relative-y"":0.5164930555555556,""elapse-time"":1338.2149999999674},{""relative-x"":0.49462890625,""relative-y"":0.6875,""elapse-time"":1389.2000000000698},{""relative-x"":0.453125,""relative-y"":0.4817708333333333,""elapse-time"":1438.5700000000652},{""relative-x"":0.38671875,""relative-y"":0.6614583333333334,""elapse-time"":1488.0900000000838},{""relative-x"":0.22119140625,""relative-y"":0.4140625,""elapse-time"":1538.4150000000373},{""relative-x"":0.146484375,""relative-y"":0.25,""elapse-time"":1589.015000000014},{""relative-x"":0.43115234375,""relative-y"":0.4765625,""elapse-time"":1639.6500000001397},{""relative-x"":0.404296875,""relative-y"":0.5364583333333334,""elapse-time"":1691.6500000000233},{""relative-x"":0.37109375,""relative-y"":0.625,""elapse-time"":1740.9500000001863},{""relative-x"":0.27294921875,""relative-y"":0.5720486111111112,""elapse-time"":1790.9799999999814},{""relative-x"":0.03515625,""relative-y"":-0.0876736111111111,""elapse-time"":1841.6649999999208}]}",null,Today,"90 days",$3.5,$5,"2021-01-13 17:40:08",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
3,1,null,"""","""","""","""",html-keyboard-response,315,879481,0.0-29.0-5.0-0.17,412,0,0,"Logitech HD Webcam C310 (046d:081b)",4617013f47ced26b4374220a05f53b26b46cde178f98b7605b02151d56d7f045,30,0.0010416666666666667,960,1280,$4,"15 days","""",null,"""","""","""","""","""","""","""","""","""","""","""","2021-01-13 17:40:08",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
3,1,"""","""","""",2048,1152,eyetracking-fix-object,316,881084,0.0-29.0-5.0-1.17,412,0,0,"Logitech HD Webcam C310 (046d:081b)",4617013f47ced26b4374220a05f53b26b46cde178f98b7605b02151d56d7f045,30,0.0010416666666666667,960,1280,$4,"15 days","""","""","""",0.5,0.5,1,3,"{""history"":[{""relative-x"":0.58251953125,""relative-y"":0.4288194444444444,""elapse-time"":78.20499999972526},{""relative-x"":0.4443359375,""relative-y"":0.3776041666666667,""elapse-time"":127.93499999993946},{""relative-x"":0.4443359375,""relative-y"":0.3776041666666667,""elapse-time"":178.73499999986961},{""relative-x"":0.44482421875,""relative-y"":0.4487847222222222,""elapse-time"":227.62999999977183},{""relative-x"":0.4169921875,""relative-y"":0.375,""elapse-time"":277.1549999999115},{""relative-x"":0.197265625,""relative-y"":0.3151041666666667,""elapse-time"":353.54999999981374},{""relative-x"":0.46337890625,""relative-y"":0.390625,""elapse-time"":402.77499999979045},{""relative-x"":0.46337890625,""relative-y"":0.390625,""elapse-time"":452.34499999985565},{""relative-x"":0.25732421875,""relative-y"":0.3958333333333333,""elapse-time"":501.9399999998277},{""relative-x"":0.37353515625,""relative-y"":0.4852430555555556,""elapse-time"":549.964999999851},{""relative-x"":0.4228515625,""relative-y"":0.453125,""elapse-time"":598.7499999998836},{""relative-x"":0.37841796875,""relative-y"":0.4071180555555556,""elapse-time"":648.7999999999302},{""relative-x"":0.3916015625,""relative-y"":0.3359375,""elapse-time"":698.9149999999208},{""relative-x"":0.41162109375,""relative-y"":0.3472222222222222,""elapse-time"":750.6749999999302},{""relative-x"":0.2333984375,""relative-y"":0.4635416666666667,""elapse-time"":822.5399999998044},{""relative-x"":0.5576171875,""relative-y"":0.5130208333333334,""elapse-time"":872.2399999998743},{""relative-x"":0.48583984375,""relative-y"":0.5868055555555556,""elapse-time"":921.5399999998044},{""relative-x"":0.40576171875,""relative-y"":0.5,""elapse-time"":971.839999999851},{""relative-x"":0.40185546875,""relative-y"":0.3411458333333333,""elapse-time"":1020.7899999998044},{""relative-x"":0.49853515625,""relative-y"":0.3619791666666667,""elapse-time"":1357.3999999997905},{""relative-x"":0.67724609375,""relative-y"":0.421875,""elapse-time"":1425.2799999999115},{""relative-x"":0.6005859375,""relative-y"":0.6189236111111112,""elapse-time"":1476.454999999958},{""relative-x"":0.71337890625,""relative-y"":0.6710069444444444,""elapse-time"":1527.5349999999162},{""relative-x"":0.6142578125,""relative-y"":0.6397569444444444,""elapse-time"":1576.5149999998976}]}",1500,"""","""","""","""","2021-01-13 17:40:08",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
3,1,2199.3800000000047,"""","""",2048,1152,eyetracking-choice,317,883284,0.0-29.0-5.0-2.17,412,0,0,"Logitech HD Webcam C310 (046d:081b)",4617013f47ced26b4374220a05f53b26b46cde178f98b7605b02151d56d7f045,30,0.0010416666666666667,960,1280,$4,"15 days","""",40,"""","""","""",1,3,"{""history"":[{""relative-x"":0.35009765625,""relative-y"":0.4600694444444444,""elapse-time"":67.80499999993481},{""relative-x"":0.46630859375,""relative-y"":0.5303819444444444,""elapse-time"":117.90500000014435},{""relative-x"":0.41943359375,""relative-y"":0.4019097222222222,""elapse-time"":169.5350000000326},{""relative-x"":0.7822265625,""relative-y"":0.4314236111111111,""elapse-time"":220.8299999999581},{""relative-x"":0.43310546875,""relative-y"":0.4461805555555556,""elapse-time"":269.09499999985565},{""relative-x"":0.36865234375,""relative-y"":0.0876736111111111,""elapse-time"":320.0250000000233},{""relative-x"":0.27392578125,""relative-y"":0.2526041666666667,""elapse-time"":370.79999999993015},{""relative-x"":0.44482421875,""relative-y"":0.7369791666666666,""elapse-time"":423.07499999995343},{""relative-x"":-0.0771484375,""relative-y"":0.4921875,""elapse-time"":473.7399999999907},{""relative-x"":0.17724609375,""relative-y"":0.4800347222222222,""elapse-time"":524.5950000000885},{""relative-x"":0.3173828125,""relative-y"":0.2013888888888889,""elapse-time"":574.0300000000279},{""relative-x"":0.220703125,""relative-y"":0.4600694444444444,""elapse-time"":624.4600000000792},{""relative-x"":0.1650390625,""relative-y"":0.3550347222222222,""elapse-time"":673.8200000000652},{""relative-x"":0.220703125,""relative-y"":0.3550347222222222,""elapse-time"":722.3300000000745},{""relative-x"":0.291015625,""relative-y"":0.4696180555555556,""elapse-time"":772.3699999999953},{""relative-x"":0.859375,""relative-y"":0.4053819444444444,""elapse-time"":822.0100000001257},{""relative-x"":0.859375,""relative-y"":0.4053819444444444,""elapse-time"":873.7200000000885},{""relative-x"":0.22705078125,""relative-y"":0.09288194444444445,""elapse-time"":924.8250000000698},{""relative-x"":0.560546875,""relative-y"":0.3940972222222222,""elapse-time"":974.6450000000186},{""relative-x"":0.6171875,""relative-y"":0.4045138888888889,""elapse-time"":1023.5250000001397},{""relative-x"":0.765625,""relative-y"":0.4522569444444444,""elapse-time"":1074.5199999999022},{""relative-x"":0.78955078125,""relative-y"":0.5251736111111112,""elapse-time"":1127.1799999999348},{""relative-x"":0.947265625,""relative-y"":0.46875,""elapse-time"":1179.204999999958},{""relative-x"":0.63427734375,""relative-y"":0.4123263888888889,""elapse-time"":1228.9749999999767},{""relative-x"":0.63427734375,""relative-y"":0.4123263888888889,""elapse-time"":1306.3099999999395},{""relative-x"":0.7392578125,""relative-y"":0.6362847222222222,""elapse-time"":1394.045000000042},{""relative-x"":0.57958984375,""relative-y"":0.4696180555555556,""elapse-time"":1444.844999999972},{""relative-x"":0.57958984375,""relative-y"":0.4696180555555556,""elapse-time"":1498.0000000001164},{""relative-x"":0.4580078125,""relative-y"":0.5494791666666666,""elapse-time"":1548.3150000000605},{""relative-x"":0.4033203125,""relative-y"":0.11284722222222222,""elapse-time"":1599.6250000001164},{""relative-x"":0.89794921875,""relative-y"":0.6796875,""elapse-time"":1649.6950000000652},{""relative-x"":0.4853515625,""relative-y"":0.2170138888888889,""elapse-time"":1698.6600000000326},{""relative-x"":0.46630859375,""relative-y"":0.2309027777777778,""elapse-time"":1750.2999999999302},{""relative-x"":0.162109375,""relative-y"":0.23524305555555555,""elapse-time"":1803.7300000000978},{""relative-x"":0.29736328125,""relative-y"":0.6432291666666666,""elapse-time"":1853.1949999999488},{""relative-x"":0.61279296875,""relative-y"":0.5850694444444444,""elapse-time"":2195.3799999998882}]}",null,Today,"180 days",$2.5,$4.5,"2021-01-13 17:40:08",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
3,1,null,"""","""","""","""",html-keyboard-response,318,884797,0.0-29.0-5.0-0.18,412,0,0,"Logitech HD Webcam C310 (046d:081b)",4617013f47ced26b4374220a05f53b26b46cde178f98b7605b02151d56d7f045,30,0.0010416666666666667,960,1280,$4,"15 days","""",null,"""","""","""","""","""","""","""","""","""","""","""","2021-01-13 17:40:08",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
3,1,"""","""","""",2048,1152,eyetracking-fix-object,319,886315,0.0-29.0-5.0-1.18,412,0,0,"Logitech HD Webcam C310 (046d:081b)",4617013f47ced26b4374220a05f53b26b46cde178f98b7605b02151d56d7f045,30,0.0010416666666666667,960,1280,$4,"15 days","""","""","""",0.5,0.5,1,3,"{""history"":[{""relative-x"":0.6357421875,""relative-y"":0.5503472222222222,""elapse-time"":84.30499999981839},{""relative-x"":0.52001953125,""relative-y"":0.5651041666666666,""elapse-time"":132.62999999977183},{""relative-x"":0.52978515625,""relative-y"":0.5208333333333334,""elapse-time"":180.86499999975786},{""relative-x"":0.51025390625,""relative-y"":0.5286458333333334,""elapse-time"":231.57999999984168},{""relative-x"":0.45654296875,""relative-y"":0.5164930555555556,""elapse-time"":1257.4250000000466},{""relative-x"":0.6904296875,""relative-y"":0.3194444444444444,""elapse-time"":1324.8999999997905},{""relative-x"":0.62646484375,""relative-y"":0.5989583333333334,""elapse-time"":1374.9699999998556}]}",1500,"""","""","""","""","2021-01-13 17:40:08",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
3,1,1592.3499999998603,"""","""",2048,1152,eyetracking-choice,320,887920,0.0-29.0-5.0-2.18,412,0,0,"Logitech HD Webcam C310 (046d:081b)",4617013f47ced26b4374220a05f53b26b46cde178f98b7605b02151d56d7f045,30,0.0010416666666666667,960,1280,$4,"15 days","""",40,"""","""","""",1,3,"{""history"":[{""relative-x"":0.7763671875,""relative-y"":0.2456597222222222,""elapse-time"":986.9700000002049},{""relative-x"":0.6982421875,""relative-y"":0.3307291666666667,""elapse-time"":1062.910000000149},{""relative-x"":0.52099609375,""relative-y"":0.578125,""elapse-time"":1125.160000000149},{""relative-x"":0.52197265625,""relative-y"":0.7473958333333334,""elapse-time"":1185.1100000002189},{""relative-x"":0.564453125,""relative-y"":0.6666666666666666,""elapse-time"":1244.7099999999627},{""relative-x"":0.25244140625,""relative-y"":0.7335069444444444,""elapse-time"":1295.6450000002515},{""relative-x"":0.3935546875,""relative-y"":0.7109375,""elapse-time"":1346.7399999999907}]}",null,Today,"90 days",$1,$4,"2021-01-13 17:40:08",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
3,1,null,"""","""","""","""",html-keyboard-response,321,889421,0.0-29.0-5.0-0.19,412,0,0,"Logitech HD Webcam C310 (046d:081b)",4617013f47ced26b4374220a05f53b26b46cde178f98b7605b02151d56d7f045,30,0.0010416666666666667,960,1280,$4,"15 days","""",null,"""","""","""","""","""","""","""","""","""","""","""","2021-01-13 17:40:08",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
3,1,"""","""","""",2048,1152,eyetracking-fix-object,322,891036,0.0-29.0-5.0-1.19,412,0,0,"Logitech HD Webcam C310 (046d:081b)",4617013f47ced26b4374220a05f53b26b46cde178f98b7605b02151d56d7f045,30,0.0010416666666666667,960,1280,$4,"15 days","""","""","""",0.5,0.5,1,3,"{""history"":[{""relative-x"":0.8974609375,""relative-y"":0.4184027777777778,""elapse-time"":792.4199999999255},{""relative-x"":0.67138671875,""relative-y"":0.4887152777777778,""elapse-time"":859.5800000000745},{""relative-x"":0.73291015625,""relative-y"":0.4149305555555556,""elapse-time"":908.5899999999674},{""relative-x"":0.6337890625,""relative-y"":0.4800347222222222,""elapse-time"":959.0049999998882},{""relative-x"":0.41943359375,""relative-y"":0.4505208333333333,""elapse-time"":1008.6300000000047},{""relative-x"":0.3525390625,""relative-y"":0.4782986111111111,""elapse-time"":1056.2899999999208},{""relative-x"":0.4287109375,""relative-y"":0.5060763888888888,""elapse-time"":1110.2750000000233},{""relative-x"":0.34228515625,""relative-y"":0.4505208333333333,""elapse-time"":1158.6500000000233},{""relative-x"":0.35107421875,""relative-y"":0.4678819444444444,""elapse-time"":1208.454999999958},{""relative-x"":0.271484375,""relative-y"":0.4288194444444444,""elapse-time"":1259.2249999999767},{""relative-x"":0.4189453125,""relative-y"":0.2439236111111111,""elapse-time"":1319.2899999999208},{""relative-x"":0.29541015625,""relative-y"":0.3446180555555556,""elapse-time"":1389.2449999999953},{""relative-x"":0.1728515625,""relative-y"":0.2439236111111111,""elapse-time"":1439.5449999999255},{""relative-x"":0.31005859375,""relative-y"":0.4375,""elapse-time"":1488.5699999999488},{""relative-x"":0.36474609375,""relative-y"":0.3376736111111111,""elapse-time"":1537.8149999999441},{""relative-x"":0.32373046875,""relative-y"":0.140625,""elapse-time"":1588.1500000000233}]}",1500,"""","""","""","""","2021-01-13 17:40:08",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
3,1,1637.490000000107,"""","""",2048,1152,eyetracking-choice,323,892675,0.0-29.0-5.0-2.19,412,0,0,"Logitech HD Webcam C310 (046d:081b)",4617013f47ced26b4374220a05f53b26b46cde178f98b7605b02151d56d7f045,30,0.0010416666666666667,960,1280,$4,"15 days","""",38,"""","""","""",1,3,"{""history"":[{""relative-x"":0.2998046875,""relative-y"":0.4166666666666667,""elapse-time"":67.19500000006519},{""relative-x"":0.2998046875,""relative-y"":0.4166666666666667,""elapse-time"":117.51000000000931},{""relative-x"":0.33740234375,""relative-y"":-0.008680555555555556,""elapse-time"":168.24499999999534},{""relative-x"":0.17138671875,""relative-y"":0.03125,""elapse-time"":219.70000000006985},{""relative-x"":0.04833984375,""relative-y"":0.2543402777777778,""elapse-time"":270.1850000000559},{""relative-x"":-0.03955078125,""relative-y"":0.026909722222222224,""elapse-time"":321.10000000009313},{""relative-x"":-0.22265625,""relative-y"":-0.4131944444444444,""elapse-time"":373.90500000014435},{""relative-x"":0.24462890625,""relative-y"":0.4131944444444444,""elapse-time"":423.93499999993946},{""relative-x"":0.0791015625,""relative-y"":0.3151041666666667,""elapse-time"":490.88000000000466},{""relative-x"":0.55126953125,""relative-y"":0.2760416666666667,""elapse-time"":580.8050000000512},{""relative-x"":0.6083984375,""relative-y"":0.5069444444444444,""elapse-time"":633.5600000001723},{""relative-x"":0.64697265625,""relative-y"":0.4045138888888889,""elapse-time"":683.6800000000512},{""relative-x"":0.537109375,""relative-y"":0.19791666666666666,""elapse-time"":733.8699999999953},{""relative-x"":0.6064453125,""relative-y"":0.0859375,""elapse-time"":784.645000000135},{""relative-x"":0.33544921875,""relative-y"":0.2847222222222222,""elapse-time"":834.6000000000931},{""relative-x"":0.63037109375,""relative-y"":0.5147569444444444,""elapse-time"":885.2850000000326},{""relative-x"":0.63037109375,""relative-y"":0.5147569444444444,""elapse-time"":937.7800000001444},{""relative-x"":0.5966796875,""relative-y"":0.6527777777777778,""elapse-time"":987.9700000000885},{""relative-x"":0.60693359375,""relative-y"":0.4088541666666667,""elapse-time"":1037.6849999999395},{""relative-x"":0.94970703125,""relative-y"":0.5598958333333334,""elapse-time"":1088.1800000001676},{""relative-x"":0.94970703125,""relative-y"":0.5598958333333334,""elapse-time"":1137.865000000107},{""relative-x"":0.65380859375,""relative-y"":0.5677083333333334,""elapse-time"":1190.1800000000512},{""relative-x"":0.35693359375,""relative-y"":0.7118055555555556,""elapse-time"":1241.3250000001863},{""relative-x"":0.2734375,""relative-y"":0.5234375,""elapse-time"":1290.800000000163},{""relative-x"":0.6005859375,""relative-y"":0.8376736111111112,""elapse-time"":1630.765000000014}]}",null,"15 days",Today,$4,$3,"2021-01-13 17:40:08",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
3,1,null,"""","""","""","""",html-keyboard-response,324,894189,0.0-29.0-5.0-0.20,412,0,0,"Logitech HD Webcam C310 (046d:081b)",4617013f47ced26b4374220a05f53b26b46cde178f98b7605b02151d56d7f045,30,0.0010416666666666667,960,1280,$4,"15 days","""",null,"""","""","""","""","""","""","""","""","""","""","""","2021-01-13 17:40:08",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
3,1,"""","""","""",2048,1152,eyetracking-fix-object,325,895693,0.0-29.0-5.0-1.20,412,0,0,"Logitech HD Webcam C310 (046d:081b)",4617013f47ced26b4374220a05f53b26b46cde178f98b7605b02151d56d7f045,30,0.0010416666666666667,960,1280,$4,"15 days","""","""","""",0.5,0.5,1,3,"{""history"":[]}",1500,"""","""","""","""","2021-01-13 17:40:08",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
3,1,1696.255000000121,"""","""",2048,1152,eyetracking-choice,326,897421,0.0-29.0-5.0-2.20,412,0,0,"Logitech HD Webcam C310 (046d:081b)",4617013f47ced26b4374220a05f53b26b46cde178f98b7605b02151d56d7f045,30,0.0010416666666666667,960,1280,$4,"15 days","""",40,"""","""","""",1,3,"{""history"":[{""relative-x"":0.5,""relative-y"":0.5876736111111112,""elapse-time"":630.6950000000652},{""relative-x"":0.505859375,""relative-y"":0.6223958333333334,""elapse-time"":695.9350000001723},{""relative-x"":0.50927734375,""relative-y"":0.6710069444444444,""elapse-time"":745.9800000000978},{""relative-x"":0.51025390625,""relative-y"":0.5963541666666666,""elapse-time"":795.4799999999814},{""relative-x"":0.48876953125,""relative-y"":0.4991319444444444,""elapse-time"":846.3750000001164},{""relative-x"":0.7265625,""relative-y"":0.4227430555555556,""elapse-time"":897.9800000002142},{""relative-x"":0.42919921875,""relative-y"":0.5694444444444444,""elapse-time"":948.6800000001676},{""relative-x"":0.48193359375,""relative-y"":0.5286458333333334,""elapse-time"":1020.4650000000838},{""relative-x"":0.48095703125,""relative-y"":0.6050347222222222,""elapse-time"":1072.8950000000186},{""relative-x"":0.4619140625,""relative-y"":0.6649305555555556,""elapse-time"":1124.9450000000652},{""relative-x"":0.45751953125,""relative-y"":0.4131944444444444,""elapse-time"":1175.4050000001444},{""relative-x"":0.5029296875,""relative-y"":0.4279513888888889,""elapse-time"":1228.2500000001164},{""relative-x"":0.609375,""relative-y"":0.5902777777777778,""elapse-time"":1288.595000000205},{""relative-x"":0.51220703125,""relative-y"":0.6649305555555556,""elapse-time"":1339.1500000000233},{""relative-x"":0.48193359375,""relative-y"":0.6588541666666666,""elapse-time"":1389.2500000001164},{""relative-x"":0.45263671875,""relative-y"":0.6189236111111112,""elapse-time"":1442.410000000149},{""relative-x"":0.4814453125,""relative-y"":0.6675347222222222,""elapse-time"":1492.7750000001397},{""relative-x"":0.5771484375,""relative-y"":0.5711805555555556,""elapse-time"":1543.8200000000652},{""relative-x"":0.509765625,""relative-y"":0.5833333333333334,""elapse-time"":1595.065000000177},{""relative-x"":0.3388671875,""relative-y"":0.5607638888888888,""elapse-time"":1644.4100000000326},{""relative-x"":0.35888671875,""relative-y"":0.546875,""elapse-time"":1695.865000000107}]}",null,Today,"90 days",$1.5,$5,"2021-01-13 17:40:08",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
3,1,null,"""","""","""","""",html-keyboard-response,327,898922,0.0-29.0-5.0-0.21,412,0,0,"Logitech HD Webcam C310 (046d:081b)",4617013f47ced26b4374220a05f53b26b46cde178f98b7605b02151d56d7f045,30,0.0010416666666666667,960,1280,$4,"15 days","""",null,"""","""","""","""","""","""","""","""","""","""","""","2021-01-13 17:40:08",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
3,1,"""","""","""",2048,1152,eyetracking-fix-object,328,900518,0.0-29.0-5.0-1.21,412,0,0,"Logitech HD Webcam C310 (046d:081b)",4617013f47ced26b4374220a05f53b26b46cde178f98b7605b02151d56d7f045,30,0.0010416666666666667,960,1280,$4,"15 days","""","""","""",0.5,0.5,1,3,"{""history"":[{""relative-x"":0.8310546875,""relative-y"":0.6276041666666666,""elapse-time"":76.8399999999674},{""relative-x"":0.6376953125,""relative-y"":0.5876736111111112,""elapse-time"":127.72999999986496},{""relative-x"":0.5712890625,""relative-y"":0.7595486111111112,""elapse-time"":176.03999999980442},{""relative-x"":0.58251953125,""relative-y"":0.78125,""elapse-time"":225.02499999990687},{""relative-x"":0.46875,""relative-y"":0.6215277777777778,""elapse-time"":275.87499999976717},{""relative-x"":0.44287109375,""relative-y"":0.5043402777777778,""elapse-time"":325.3699999997625},{""relative-x"":0.63427734375,""relative-y"":0.6163194444444444,""elapse-time"":374.35499999986496},{""relative-x"":0.6357421875,""relative-y"":0.5972222222222222,""elapse-time"":424.20499999972526},{""relative-x"":0.47119140625,""relative-y"":0.5147569444444444,""elapse-time"":472.25499999988824},{""relative-x"":0.48974609375,""relative-y"":0.5164930555555556,""elapse-time"":520.6299999998882},{""relative-x"":0.48583984375,""relative-y"":0.5234375,""elapse-time"":573.0949999999721},{""relative-x"":0.45166015625,""relative-y"":0.5147569444444444,""elapse-time"":623.2049999998417},{""relative-x"":0.6005859375,""relative-y"":0.4904513888888889,""elapse-time"":670.8949999999022},{""relative-x"":0.66845703125,""relative-y"":0.6649305555555556,""elapse-time"":720.7750000000233},{""relative-x"":0.63623046875,""relative-y"":0.6163194444444444,""elapse-time"":771.2299999997485},{""relative-x"":0.6201171875,""relative-y"":0.5833333333333334,""elapse-time"":822.0599999999395},{""relative-x"":0.7744140625,""relative-y"":0.6145833333333334,""elapse-time"":872.1749999999302},{""relative-x"":0.61572265625,""relative-y"":0.6345486111111112,""elapse-time"":920.9699999998556},{""relative-x"":0.5029296875,""relative-y"":0.6085069444444444,""elapse-time"":970.6749999998137},{""relative-x"":0.443359375,""relative-y"":0.6475694444444444,""elapse-time"":1296.6949999999488},{""relative-x"":0.2060546875,""relative-y"":0.5008680555555556,""elapse-time"":1366.5149999998976},{""relative-x"":0.2451171875,""relative-y"":0.4296875,""elapse-time"":1415.9249999996973},{""relative-x"":0.42919921875,""relative-y"":0.4201388888888889,""elapse-time"":1468.0699999998324},{""relative-x"":0.70654296875,""relative-y"":0.6111111111111112,""elapse-time"":1519.1549999999115},{""relative-x"":0.48876953125,""relative-y"":0.7222222222222222,""elapse-time"":1568.1899999999441}]}",1500,"""","""","""","""","2021-01-13 17:40:08",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
