run_id,condition,rt,stimulus,button_pressed,window_width,window_height,trial_type,trial_index,time_elapsed,internal_node_id,subject,chinFirst,choiceTask_amountLeftFirst,webcam_label,webcam_fps,webcam_aspectRatio,webcam_height,webcam_width,bonusAmount,bonusDelay,responses,key_press,success,x_pos,y_pos,chin,task_nr,eyeData,trial_duration,option_topLeft,option_bottomLeft,option_topRight,option_bottomRight,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
21,1,1099.4350000037812,"""","""",1280,800,eyetracking-choice,438,1057004,0.0-29.0-7.0-2.17,811,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,$4.5,"30 days","""",40,"""","""","""",1,3,"{""history"":[{""relative-x"":0.1390625,""relative-y"":0.36875,""elapse-time"":174.07499999552965},{""relative-x"":0.28515625,""relative-y"":0.68875,""elapse-time"":325.87999999686144},{""relative-x"":0.64296875,""relative-y"":0.24875,""elapse-time"":477.8599999991711},{""relative-x"":0.3890625,""relative-y"":0.28625,""elapse-time"":626.6199999954551},{""relative-x"":0.48125,""relative-y"":0.55125,""elapse-time"":778.8699999947567},{""relative-x"":0.396875,""relative-y"":0.395,""elapse-time"":936.0849999939092},{""relative-x"":-0.0546875,""relative-y"":0.35125,""elapse-time"":1099.809999999823}]}",null,$2.5,$4,Today,"180 days","2021-01-14 11:42:20",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
21,1,null,"""","""","""","""",html-keyboard-response,439,1058506,0.0-29.0-7.0-0.18,811,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,$4.5,"30 days","""",null,"""","""","""","""","""","""","""","""","""","""","""","2021-01-14 11:42:20",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
21,1,"""","""","""",1280,800,eyetracking-fix-object,440,1060186,0.0-29.0-7.0-1.18,811,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,$4.5,"30 days","""","""","""",0.5,0.5,1,3,"{""history"":[{""relative-x"":0.11796875,""relative-y"":0.4475,""elapse-time"":173.66999999643303},{""relative-x"":0.54296875,""relative-y"":0.5,""elapse-time"":323.47999999905005},{""relative-x"":0.325,""relative-y"":0.32375,""elapse-time"":475.3500000005588},{""relative-x"":0.11171875,""relative-y"":0.4575,""elapse-time"":625.3300000026356},{""relative-x"":0.35078125,""relative-y"":0.55375,""elapse-time"":774.5549999964423},{""relative-x"":0.221875,""relative-y"":0.44125,""elapse-time"":922.7600000011735},{""relative-x"":0.153125,""relative-y"":0.1525,""elapse-time"":1066.5250000020023},{""relative-x"":0.021875,""relative-y"":0.46625,""elapse-time"":1218.6349999974482},{""relative-x"":0.05390625,""relative-y"":0.355,""elapse-time"":1370.604999996489},{""relative-x"":0.1046875,""relative-y"":0.24375,""elapse-time"":1510.5449999973644},{""relative-x"":0.271875,""relative-y"":0.085,""elapse-time"":1653.2700000025798}]}",1500,"""","""","""","""","2021-01-14 11:42:20",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
21,1,1335.865000000922,"""","""",1280,800,eyetracking-choice,441,1061523,0.0-29.0-7.0-2.18,811,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,$4.5,"30 days","""",40,"""","""","""",1,3,"{""history"":[{""relative-x"":0.309375,""relative-y"":0.22375,""elapse-time"":159.46000000252388},{""relative-x"":0.32890625,""relative-y"":-0.06625,""elapse-time"":298.33000000496395},{""relative-x"":0.309375,""relative-y"":0.08,""elapse-time"":444.1900000020396},{""relative-x"":0.165625,""relative-y"":0.365,""elapse-time"":598.4950000056997},{""relative-x"":-0.05234375,""relative-y"":0.25125,""elapse-time"":747.4300000031944},{""relative-x"":-0.03125,""relative-y"":0.34125,""elapse-time"":898.6050000020768},{""relative-x"":0.19296875,""relative-y"":0.4525,""elapse-time"":1051.4450000047218},{""relative-x"":0.2578125,""relative-y"":0.2175,""elapse-time"":1193.5200000007171},{""relative-x"":0.27421875,""relative-y"":0.37625,""elapse-time"":1336.2300000006799}]}",null,$2.5,$4,Today,"30 days","2021-01-14 11:42:20",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
21,1,null,"""","""","""","""",html-keyboard-response,442,1063025,0.0-29.0-7.0-0.19,811,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,$4.5,"30 days","""",null,"""","""","""","""","""","""","""","""","""","""","""","2021-01-14 11:42:20",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
21,1,"""","""","""",1280,800,eyetracking-fix-object,443,1064628,0.0-29.0-7.0-1.19,811,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,$4.5,"30 days","""","""","""",0.5,0.5,1,3,"{""history"":[{""relative-x"":0.30859375,""relative-y"":0.33625,""elapse-time"":165.6750000040047},{""relative-x"":0.2546875,""relative-y"":0.03,""elapse-time"":309.62000000011176},{""relative-x"":0.4328125,""relative-y"":0.33125,""elapse-time"":459.9500000041444},{""relative-x"":0.50234375,""relative-y"":0.4725,""elapse-time"":608.0700000021607},{""relative-x"":0.3828125,""relative-y"":0.2975,""elapse-time"":753.6949999995995},{""relative-x"":0.3125,""relative-y"":0.415,""elapse-time"":894.3849999997765},{""relative-x"":0.40703125,""relative-y"":0.11375,""elapse-time"":1032.7600000021048},{""relative-x"":0.4640625,""relative-y"":0.4725,""elapse-time"":1172.5999999982305},{""relative-x"":0.60625,""relative-y"":0.54,""elapse-time"":1316.1800000017975},{""relative-x"":0.634375,""relative-y"":0.38875,""elapse-time"":1453.7550000024494},{""relative-x"":0.765625,""relative-y"":0.66875,""elapse-time"":1594.3550000011455}]}",1500,"""","""","""","""","2021-01-14 11:42:20",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
21,1,2808.5549999959767,"""","""",1280,800,eyetracking-choice,444,1067439,0.0-29.0-7.0-2.19,811,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,$4.5,"30 days","""",40,"""","""","""",1,3,"{""history"":[{""relative-x"":0.50859375,""relative-y"":0.73375,""elapse-time"":938.1549999960698},{""relative-x"":0.55234375,""relative-y"":0.46375,""elapse-time"":1150.5499999984168},{""relative-x"":0.6734375,""relative-y"":0.375,""elapse-time"":1308.489999995567},{""relative-x"":0.34765625,""relative-y"":0.4075,""elapse-time"":1458.1800000013318},{""relative-x"":0.384375,""relative-y"":0.51,""elapse-time"":1608.1899999990128},{""relative-x"":0.59375,""relative-y"":0.4625,""elapse-time"":1762.4349999967963},{""relative-x"":0.3296875,""relative-y"":0.3475,""elapse-time"":1910.2149999961257},{""relative-x"":0.56640625,""relative-y"":0.52125,""elapse-time"":2060.5849999990314},{""relative-x"":0.66015625,""relative-y"":0.61625,""elapse-time"":2215.6399999947753},{""relative-x"":0.325,""relative-y"":0.5,""elapse-time"":2364.414999996312},{""relative-x"":0.65390625,""relative-y"":0.465,""elapse-time"":2511.6799999959767},{""relative-x"":0.67421875,""relative-y"":0.6575,""elapse-time"":2655.7800000007264},{""relative-x"":0.81875,""relative-y"":0.52125,""elapse-time"":2808.9049999979325}]}",null,$1,$5,Today,"90 days","2021-01-14 11:42:20",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
21,1,null,"""","""","""","""",html-keyboard-response,445,1068968,0.0-29.0-7.0-0.20,811,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,$4.5,"30 days","""",null,"""","""","""","""","""","""","""","""","""","""","""","2021-01-14 11:42:20",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
21,1,"""","""","""",1280,800,eyetracking-fix-object,446,1070675,0.0-29.0-7.0-1.20,811,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,$4.5,"30 days","""","""","""",0.5,0.5,1,3,"{""history"":[{""relative-x"":1.09296875,""relative-y"":0.3775,""elapse-time"":164.20500000100583},{""relative-x"":0.5234375,""relative-y"":0.65375,""elapse-time"":302.8650000053458},{""relative-x"":0.4296875,""relative-y"":0.4325,""elapse-time"":442.67500000586733},{""relative-x"":0.42890625,""relative-y"":0.625,""elapse-time"":583.4050000049174},{""relative-x"":0.48046875,""relative-y"":0.39375,""elapse-time"":723.060000004014},{""relative-x"":0.68828125,""relative-y"":0.39125,""elapse-time"":863.3250000057742},{""relative-x"":1.0875,""relative-y"":0.72625,""elapse-time"":1007.5300000025891},{""relative-x"":0.77109375,""relative-y"":0.395,""elapse-time"":1147.78000000678},{""relative-x"":0.47265625,""relative-y"":0.47125,""elapse-time"":1286.5900000035763},{""relative-x"":0.9046875,""relative-y"":0.88375,""elapse-time"":1422.0200000056066},{""relative-x"":0.67734375,""relative-y"":0.825,""elapse-time"":1560.3150000025053},{""relative-x"":0.51328125,""relative-y"":0.69,""elapse-time"":1701.2900000046939}]}",1500,"""","""","""","""","2021-01-14 11:42:20",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
21,1,1679.0200000032783,"""","""",1280,800,eyetracking-choice,447,1072356,0.0-29.0-7.0-2.20,811,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,$4.5,"30 days","""",38,"""","""","""",1,3,"{""history"":[{""relative-x"":0.66953125,""relative-y"":0.69875,""elapse-time"":180.07500000391155},{""relative-x"":0.35546875,""relative-y"":0.47875,""elapse-time"":334.35499999905005},{""relative-x"":0.58671875,""relative-y"":0.36,""elapse-time"":488.2350000042934},{""relative-x"":0.6265625,""relative-y"":0.54375,""elapse-time"":636.9850000045262},{""relative-x"":0.4140625,""relative-y"":0.4925,""elapse-time"":792.195000001695},{""relative-x"":0.61484375,""relative-y"":0.7625,""elapse-time"":932.930000002496},{""relative-x"":0.6484375,""relative-y"":0.6275,""elapse-time"":1075.5300000018906},{""relative-x"":0.67578125,""relative-y"":0.46375,""elapse-time"":1224.655000005383},{""relative-x"":0.5640625,""relative-y"":0.33375,""elapse-time"":1374.2100000018254},{""relative-x"":0.36171875,""relative-y"":0.38375,""elapse-time"":1523.9250000012107},{""relative-x"":0.73671875,""relative-y"":0.72875,""elapse-time"":1679.0200000032783}]}",null,$5,"50 cent","30 days",Today,"2021-01-14 11:42:20",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
21,1,null,"""","""","""","""",html-keyboard-response,448,1073857,0.0-29.0-7.0-0.21,811,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,$4.5,"30 days","""",null,"""","""","""","""","""","""","""","""","""","""","""","2021-01-14 11:42:20",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
21,1,"""","""","""",1280,800,eyetracking-fix-object,449,1076893,0.0-29.0-7.0-1.21,811,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,$4.5,"30 days","""","""","""",0.5,0.5,1,3,"{""history"":[{""relative-x"":0.61875,""relative-y"":0.5025,""elapse-time"":163.61500000488013},{""relative-x"":0.784375,""relative-y"":0.85375,""elapse-time"":306.9400000020396},{""relative-x"":0.659375,""relative-y"":0.645,""elapse-time"":451.50000000279397},{""relative-x"":0.49609375,""relative-y"":0.71125,""elapse-time"":593.9500000022817},{""relative-x"":0.86875,""relative-y"":0.8075,""elapse-time"":3008.5500000058673}]}",1500,"""","""","""","""","2021-01-14 11:42:20",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
21,1,1381.8849999951199,"""","""",1280,800,eyetracking-choice,450,1078277,0.0-29.0-7.0-2.21,811,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,$4.5,"30 days","""",38,"""","""","""",1,3,"{""history"":[{""relative-x"":0.60703125,""relative-y"":0.35875,""elapse-time"":174.81499999854714},{""relative-x"":0.5390625,""relative-y"":0.65875,""elapse-time"":326.26999999792315},{""relative-x"":0.6609375,""relative-y"":0.30875,""elapse-time"":480.3150000006426},{""relative-x"":0.68203125,""relative-y"":0.96625,""elapse-time"":627.7349999945145},{""relative-x"":0.31171875,""relative-y"":0.6875,""elapse-time"":780.4449999968056},{""relative-x"":0.9171875,""relative-y"":0.775,""elapse-time"":925.2899999993388},{""relative-x"":0.634375,""relative-y"":0.565,""elapse-time"":1068.5200000007171},{""relative-x"":1.01640625,""relative-y"":0.96125,""elapse-time"":1220.7149999958929},{""relative-x"":0.63046875,""relative-y"":0.66,""elapse-time"":1382.2399999990594}]}",null,$4,$5,Today,"90 days","2021-01-14 11:42:20",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
21,1,null,"""","""","""","""",html-keyboard-response,451,1079804,0.0-29.0-7.0-0.22,811,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,$4.5,"30 days","""",null,"""","""","""","""","""","""","""","""","""","""","""","2021-01-14 11:42:20",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
21,1,"""","""","""",1280,800,eyetracking-fix-object,452,1081565,0.0-29.0-7.0-1.22,811,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,$4.5,"30 days","""","""","""",0.5,0.5,1,3,"{""history"":[{""relative-x"":0.42265625,""relative-y"":0.44625,""elapse-time"":161.269999996759},{""relative-x"":0.86171875,""relative-y"":0.69,""elapse-time"":303.8799999994226},{""relative-x"":0.79453125,""relative-y"":0.80375,""elapse-time"":452.44999999692664},{""relative-x"":0.79765625,""relative-y"":0.61,""elapse-time"":605.2500000004657},{""relative-x"":0.53515625,""relative-y"":0.63875,""elapse-time"":751.9099999989849},{""relative-x"":0.60625,""relative-y"":0.31875,""elapse-time"":902.5249999975786},{""relative-x"":0.36953125,""relative-y"":0.60375,""elapse-time"":1047.9950000005774},{""relative-x"":0.77734375,""relative-y"":0.55875,""elapse-time"":1187.695000000298},{""relative-x"":0.6453125,""relative-y"":0.76875,""elapse-time"":1338.960000000894},{""relative-x"":0.59296875,""relative-y"":0.60125,""elapse-time"":1477.9300000008661},{""relative-x"":0.75390625,""relative-y"":0.8625,""elapse-time"":1613.9649999965914},{""relative-x"":0.53671875,""relative-y"":0.65375,""elapse-time"":1756.2049999977462}]}",1500,"""","""","""","""","2021-01-14 11:42:20",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
21,1,2122.5800000028685,"""","""",1280,800,eyetracking-choice,453,1083690,0.0-29.0-7.0-2.22,811,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,$4.5,"30 days","""",40,"""","""","""",1,3,"{""history"":[{""relative-x"":0.71953125,""relative-y"":0.68125,""elapse-time"":163.78000000258908},{""relative-x"":0.571875,""relative-y"":0.81125,""elapse-time"":311.78499999805354},{""relative-x"":0.61171875,""relative-y"":0.5075,""elapse-time"":461.6600000008475},{""relative-x"":0.64375,""relative-y"":1.03375,""elapse-time"":611.1999999992549},{""relative-x"":0.6609375,""relative-y"":0.455,""elapse-time"":763.8950000037439},{""relative-x"":0.43359375,""relative-y"":0.6025,""elapse-time"":914.9049999976996},{""relative-x"":0.71328125,""relative-y"":0.51,""elapse-time"":1067.219999997178},{""relative-x"":0.4296875,""relative-y"":0.535,""elapse-time"":1215.2199999981094},{""relative-x"":0.77734375,""relative-y"":0.8225,""elapse-time"":1367.9449999979697},{""relative-x"":0.58515625,""relative-y"":0.79625,""elapse-time"":1518.2599999969825},{""relative-x"":0.7671875,""relative-y"":0.8,""elapse-time"":1668.0849999974016},{""relative-x"":0.3578125,""relative-y"":0.64,""elapse-time"":1821.4599999990314},{""relative-x"":0.575,""relative-y"":0.7625,""elapse-time"":1972.179999996908},{""relative-x"":0.7609375,""relative-y"":0.4575,""elapse-time"":2122.9850000017323}]}",null,$4.5,$4,"90 days",Today,"2021-01-14 11:42:20",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
21,1,null,"<div style=""font-size:30px;""><p>You finished <br><br><strong>80%</strong></p></div>","""","""","""",html-keyboard-response,454,1085217,0.0-29.0-7.0-0.23,811,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,$4.5,"30 days","""",null,"""","""","""","""","""","""","""","""","""","""","""","2021-01-14 11:42:20",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
21,1,"""","""","""",1280,800,eyetracking-fix-object,455,1086973,0.0-29.0-7.0-1.23,811,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,$4.5,"30 days","""","""","""",0.5,0.5,1,3,"{""history"":[{""relative-x"":0.83359375,""relative-y"":0.7175,""elapse-time"":159.70000000391155},{""relative-x"":0.71015625,""relative-y"":0.515,""elapse-time"":295.1150000006892},{""relative-x"":0.49609375,""relative-y"":0.55875,""elapse-time"":436.7100000018254},{""relative-x"":0.31953125,""relative-y"":0.4125,""elapse-time"":578.2200000029989},{""relative-x"":0.71015625,""relative-y"":0.5225,""elapse-time"":1543.0850000048522},{""relative-x"":0.53828125,""relative-y"":0.545,""elapse-time"":1751.5400000046939}]}",1500,"""","""","""","""","2021-01-14 11:42:20",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
21,1,1822.139999996638,"""","""",1280,800,eyetracking-choice,456,1088797,0.0-29.0-7.0-2.23,811,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,$4.5,"30 days","""",40,"""","""","""",1,3,"{""history"":[{""relative-x"":0.55625,""relative-y"":0.545,""elapse-time"":177.59999999543652},{""relative-x"":0.69296875,""relative-y"":0.81875,""elapse-time"":331.5050000019837},{""relative-x"":0.61953125,""relative-y"":0.51625,""elapse-time"":480.38000000081956},{""relative-x"":0.71484375,""relative-y"":0.56,""elapse-time"":631.9949999961536},{""relative-x"":0.5390625,""relative-y"":0.44125,""elapse-time"":781.7450000003446},{""relative-x"":0.81328125,""relative-y"":0.3425,""elapse-time"":935.6649999972433},{""relative-x"":0.82421875,""relative-y"":0.7375,""elapse-time"":1081.299999997951},{""relative-x"":0.69296875,""relative-y"":0.4625,""elapse-time"":1222.4549999956507},{""relative-x"":0.74453125,""relative-y"":0.50375,""elapse-time"":1371.1599999952596},{""relative-x"":0.4703125,""relative-y"":0.5125,""elapse-time"":1518.4399999999441},{""relative-x"":0.57109375,""relative-y"":0.7025,""elapse-time"":1664.364999996964},{""relative-x"":0.678125,""relative-y"":0.65375,""elapse-time"":1822.6799999976065}]}",null,$5,$4.5,"90 days",Today,"2021-01-14 11:42:20",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
21,1,null,"""","""","""","""",html-keyboard-response,457,1090324,0.0-29.0-7.0-0.24,811,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,$4.5,"30 days","""",null,"""","""","""","""","""","""","""","""","""","""","""","2021-01-14 11:42:20",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
21,1,"""","""","""",1280,800,eyetracking-fix-object,458,1092052,0.0-29.0-7.0-1.24,811,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,$4.5,"30 days","""","""","""",0.5,0.5,1,3,"{""history"":[{""relative-x"":0.59921875,""relative-y"":0.35875,""elapse-time"":151.5},{""relative-x"":0.6859375,""relative-y"":0.65125,""elapse-time"":291.27999999769963},{""relative-x"":0.41875,""relative-y"":0.675,""elapse-time"":442.025000003865},{""relative-x"":0.7453125,""relative-y"":0.82625,""elapse-time"":592.7000000011176},{""relative-x"":0.33046875,""relative-y"":0.49875,""elapse-time"":739.4300000015646},{""relative-x"":0.5484375,""relative-y"":0.9225,""elapse-time"":885.6650000016671},{""relative-x"":0.5203125,""relative-y"":0.86375,""elapse-time"":1030.1249999974389},{""relative-x"":0.48984375,""relative-y"":0.4975,""elapse-time"":1163.3199999995995},{""relative-x"":0.6578125,""relative-y"":0.62875,""elapse-time"":1301.390000000596},{""relative-x"":0.83515625,""relative-y"":0.555,""elapse-time"":1442.14500000095},{""relative-x"":0.6328125,""relative-y"":0.525,""elapse-time"":1582.735000003595},{""relative-x"":0.57109375,""relative-y"":0.74,""elapse-time"":1722.3700000031386}]}",1500,"""","""","""","""","2021-01-14 11:42:20",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
21,1,1913.0250000015367,"""","""",1280,800,eyetracking-choice,459,1093966,0.0-29.0-7.0-2.24,811,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,$4.5,"30 days","""",38,"""","""","""",1,3,"{""history"":[{""relative-x"":0.25546875,""relative-y"":0.20625,""elapse-time"":159.68499999889173},{""relative-x"":0.44375,""relative-y"":0.22875,""elapse-time"":298.21000000089407},{""relative-x"":0.35078125,""relative-y"":0.31125,""elapse-time"":440.0200000018813},{""relative-x"":0.38984375,""relative-y"":0.58875,""elapse-time"":581.8250000011176},{""relative-x"":0.4625,""relative-y"":0.6775,""elapse-time"":723.5599999986589},{""relative-x"":0.37734375,""relative-y"":0.43,""elapse-time"":866.2400000030175},{""relative-x"":0.5609375,""relative-y"":0.27375,""elapse-time"":1007.2100000034552},{""relative-x"":0.09296875,""relative-y"":0.255,""elapse-time"":1158.5650000052992},{""relative-x"":0.45859375,""relative-y"":0.57625,""elapse-time"":1314.7950000057463},{""relative-x"":0.665625,""relative-y"":0.52,""elapse-time"":1466.7150000024121},{""relative-x"":0.5078125,""relative-y"":0.59125,""elapse-time"":1620.3850000021048},{""relative-x"":0.5984375,""relative-y"":0.45625,""elapse-time"":1766.4750000040513},{""relative-x"":0.065625,""relative-y"":0.7775,""elapse-time"":1913.4550000017043}]}",null,$4.5,$3,"15 days",Today,"2021-01-14 11:42:20",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
21,1,null,"""","""","""","""",html-keyboard-response,460,1095495,0.0-29.0-7.0-0.25,811,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,$4.5,"30 days","""",null,"""","""","""","""","""","""","""","""","""","""","""","2021-01-14 11:42:20",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
21,1,"""","""","""",1280,800,eyetracking-fix-object,461,1097238,0.0-29.0-7.0-1.25,811,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,$4.5,"30 days","""","""","""",0.5,0.5,1,3,"{""history"":[{""relative-x"":0.39765625,""relative-y"":0.375,""elapse-time"":149.5050000010524},{""relative-x"":0.42265625,""relative-y"":0.3625,""elapse-time"":1080.5150000012945},{""relative-x"":0.65859375,""relative-y"":0.4875,""elapse-time"":1293.944999997504},{""relative-x"":0.5046875,""relative-y"":0.48875,""elapse-time"":1438.0000000018626},{""relative-x"":0.69609375,""relative-y"":0.375,""elapse-time"":1590.4699999955483},{""relative-x"":0.38671875,""relative-y"":0.62375,""elapse-time"":1738.4999999993015}]}",1500,"""","""","""","""","2021-01-14 11:42:20",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
