run_id,condition,rt,stimulus,button_pressed,window_width,window_height,trial_type,trial_index,time_elapsed,internal_node_id,subject,chinFirst,choiceTask_amountLeftFirst,webcam_label,webcam_fps,webcam_aspectRatio,webcam_height,webcam_width,responses,key_press,success,x_pos,y_pos,chin,task_nr,eyeData,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
18,1,null,"""","""","""","""",html-keyboard-response,14,28166,0.0-12.0-2.0-0.0,297,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,"""",null,"""","""","""","""","""","""","2021-01-14 11:21:39",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
18,1,"""","""","""",1280,800,eyetracking-calibration,15,33844,0.0-12.0-2.0-1.0,297,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,"""","""","""",0.2,0.2,0,0,"{""history"":[{""relative-x"":0.22734375,""relative-y"":0.2025,""elapse-time"":1706.659999996191},{""relative-x"":0.24296875,""relative-y"":0.19875,""elapse-time"":1797.2499999959837},{""relative-x"":0.2796875,""relative-y"":0.2025,""elapse-time"":1859.6749999996973},{""relative-x"":0.178125,""relative-y"":0.19375,""elapse-time"":1933.7799999993877},{""relative-x"":0.20390625,""relative-y"":0.21,""elapse-time"":2001.33499999356},{""relative-x"":0.2078125,""relative-y"":0.21,""elapse-time"":2071.104999995441},{""relative-x"":0.20625,""relative-y"":0.21,""elapse-time"":2134.8799999977928},{""relative-x"":0.2046875,""relative-y"":0.2075,""elapse-time"":2204.7099999981583},{""relative-x"":0.2046875,""relative-y"":0.2075,""elapse-time"":2272.2649999996065},{""relative-x"":0.20390625,""relative-y"":0.20625,""elapse-time"":2335.5999999985215},{""relative-x"":0.21015625,""relative-y"":0.21375,""elapse-time"":2406.7849999992177},{""relative-x"":0.2109375,""relative-y"":0.21375,""elapse-time"":2472.489999992831},{""relative-x"":0.2078125,""relative-y"":0.21125,""elapse-time"":2536.969999993744},{""relative-x"":0.13046875,""relative-y"":0.1325,""elapse-time"":3625.8449999950244},{""relative-x"":0.20625,""relative-y"":0.21125,""elapse-time"":3775.629999996454},{""relative-x"":0.2046875,""relative-y"":0.21,""elapse-time"":3839.5949999976438},{""relative-x"":0.19921875,""relative-y"":0.20375,""elapse-time"":3897.2499999945285},{""relative-x"":0.2234375,""relative-y"":0.235,""elapse-time"":3965.6449999965844},{""relative-x"":0.21015625,""relative-y"":0.21875,""elapse-time"":4040.869999997085},{""relative-x"":0.22734375,""relative-y"":0.24125,""elapse-time"":4119.884999992792},{""relative-x"":0.2296875,""relative-y"":0.2425,""elapse-time"":4183.944999997038},{""relative-x"":0.21953125,""relative-y"":0.23375,""elapse-time"":4248.22999999742}]}","2021-01-14 11:21:39",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
18,1,null,"""","""","""","""",html-keyboard-response,16,35348,0.0-12.0-2.0-0.1,297,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,"""",null,"""","""","""","""","""","""","2021-01-14 11:21:39",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
18,1,"""","""","""",1280,800,eyetracking-calibration,17,39140,0.0-12.0-2.0-1.1,297,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,"""","""","""",0.8,0.2,0,0,"{""history"":[{""relative-x"":0.2140625,""relative-y"":0.23,""elapse-time"":74.36500000039814},{""relative-x"":0.2140625,""relative-y"":0.2275,""elapse-time"":133.19500000216067},{""relative-x"":0.20546875,""relative-y"":0.2175,""elapse-time"":189.13500000053318},{""relative-x"":0.20625,""relative-y"":0.21875,""elapse-time"":245.70500000118045},{""relative-x"":0.21015625,""relative-y"":0.2225,""elapse-time"":305.6549999964773},{""relative-x"":0.21015625,""relative-y"":0.2225,""elapse-time"":359.4200000006822},{""relative-x"":0.4375,""relative-y"":0.46,""elapse-time"":416.21999999915715},{""relative-x"":0.5359375,""relative-y"":0.34375,""elapse-time"":476.5899999983958},{""relative-x"":0.6640625,""relative-y"":0.2125,""elapse-time"":530.9799999959068},{""relative-x"":0.6015625,""relative-y"":0.3025,""elapse-time"":584.2249999986961},{""relative-x"":0.51796875,""relative-y"":0.28375,""elapse-time"":643.6049999974784},{""relative-x"":0.528125,""relative-y"":0.33,""elapse-time"":696.8350000024657},{""relative-x"":0.6203125,""relative-y"":0.23875,""elapse-time"":758.2150000016554},{""relative-x"":0.6859375,""relative-y"":0.2225,""elapse-time"":823.0849999963539},{""relative-x"":0.7484375,""relative-y"":0.24625,""elapse-time"":896.4750000013737},{""relative-x"":0.7765625,""relative-y"":0.21875,""elapse-time"":968.3900000018184},{""relative-x"":0.753125,""relative-y"":0.18375,""elapse-time"":1039.8599999971339},{""relative-x"":0.82578125,""relative-y"":0.2075,""elapse-time"":1126.9400000019232},{""relative-x"":0.7625,""relative-y"":0.2325,""elapse-time"":1180.9549999961746},{""relative-x"":0.7671875,""relative-y"":0.22875,""elapse-time"":1242.9049999991548},{""relative-x"":0.80859375,""relative-y"":0.24375,""elapse-time"":1306.4250000024913},{""relative-x"":0.6921875,""relative-y"":0.2525,""elapse-time"":1380.315000002156},{""relative-x"":0.63046875,""relative-y"":0.2125,""elapse-time"":1451.6749999966123},{""relative-x"":0.74296875,""relative-y"":0.2325,""elapse-time"":1525.965000000724},{""relative-x"":0.8328125,""relative-y"":0.225,""elapse-time"":1592.4450000020443},{""relative-x"":0.5546875,""relative-y"":0.22625,""elapse-time"":1667.3850000006496},{""relative-x"":0.41875,""relative-y"":0.225,""elapse-time"":1739.625000001979},{""relative-x"":0.38671875,""relative-y"":0.2275,""elapse-time"":1804.244999999355},{""relative-x"":0.76328125,""relative-y"":0.23,""elapse-time"":1880.2399999985937},{""relative-x"":0.83671875,""relative-y"":0.2375,""elapse-time"":1950.8399999976973},{""relative-x"":0.74296875,""relative-y"":0.23125,""elapse-time"":2019.4449999980861},{""relative-x"":0.7453125,""relative-y"":0.2275,""elapse-time"":2089.8699999961536},{""relative-x"":0.4578125,""relative-y"":0.21375,""elapse-time"":2161.3949999955366},{""relative-x"":0.578125,""relative-y"":0.22375,""elapse-time"":2233.18499999732},{""relative-x"":0.5296875,""relative-y"":0.22125,""elapse-time"":2293.5299999953713},{""relative-x"":0.54296875,""relative-y"":0.21875,""elapse-time"":2380.41499999963},{""relative-x"":0.88984375,""relative-y"":0.2325,""elapse-time"":2465.8349999954225},{""relative-x"":0.81953125,""relative-y"":0.22625,""elapse-time"":2536.1049999992247},{""relative-x"":0.96328125,""relative-y"":0.23125,""elapse-time"":2608.299999999872},{""relative-x"":0.8984375,""relative-y"":0.2275,""elapse-time"":2680.7599999956437},{""relative-x"":0.85625,""relative-y"":0.2325,""elapse-time"":2770.989999997255},{""relative-x"":0.7140625,""relative-y"":0.2275,""elapse-time"":2841.5099999983795},{""relative-x"":0.70859375,""relative-y"":0.225,""elapse-time"":2915.979999997944},{""relative-x"":0.7921875,""relative-y"":0.23625,""elapse-time"":2993.3299999975134},{""relative-x"":0.76875,""relative-y"":0.235,""elapse-time"":3066.48000000132},{""relative-x"":0.75625,""relative-y"":0.22875,""elapse-time"":3146.209999998973},{""relative-x"":0.86484375,""relative-y"":0.22875,""elapse-time"":3219.9099999997998},{""relative-x"":0.8296875,""relative-y"":0.225,""elapse-time"":3293.7699999965844},{""relative-x"":0.765625,""relative-y"":0.22625,""elapse-time"":3360.244999996212},{""relative-x"":0.81171875,""relative-y"":0.23125,""elapse-time"":3425.199999997858},{""relative-x"":0.87109375,""relative-y"":0.22875,""elapse-time"":3505.3199999965727},{""relative-x"":0.8609375,""relative-y"":0.2275,""elapse-time"":3569.199999998091},{""relative-x"":0.87421875,""relative-y"":0.2325,""elapse-time"":3638.8499999957276},{""relative-x"":0.86875,""relative-y"":0.235,""elapse-time"":3707.430000002205},{""relative-x"":0.9203125,""relative-y"":0.23,""elapse-time"":3782.7150000011898}]}","2021-01-14 11:21:39",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
18,1,null,"""","""","""","""",html-keyboard-response,18,40643,0.0-12.0-2.0-0.2,297,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,"""",null,"""","""","""","""","""","""","2021-01-14 11:21:39",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
18,1,"""","""","""",1280,800,eyetracking-calibration,19,44876,0.0-12.0-2.0-1.2,297,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,"""","""","""",0.65,0.65,0,0,"{""history"":[{""relative-x"":0.696875,""relative-y"":0.2275,""elapse-time"":69.50499999948079},{""relative-x"":0.69375,""relative-y"":0.2275,""elapse-time"":126.44999999611173},{""relative-x"":0.8046875,""relative-y"":0.23375,""elapse-time"":181.9649999961257},{""relative-x"":0.87734375,""relative-y"":0.23125,""elapse-time"":234.56499999883818},{""relative-x"":0.7921875,""relative-y"":0.23,""elapse-time"":291.414999999688},{""relative-x"":0.68671875,""relative-y"":0.2275,""elapse-time"":346.68999999848893},{""relative-x"":0.7140625,""relative-y"":0.2325,""elapse-time"":417.5649999961024},{""relative-x"":0.77734375,""relative-y"":0.235,""elapse-time"":480.1149999984773},{""relative-x"":0.87421875,""relative-y"":0.29125,""elapse-time"":551.4449999973294},{""relative-x"":0.87421875,""relative-y"":0.39375,""elapse-time"":622.3399999944377},{""relative-x"":0.684375,""relative-y"":0.49375,""elapse-time"":691.3299999941955},{""relative-x"":0.73046875,""relative-y"":0.39,""elapse-time"":763.0099999951199},{""relative-x"":0.6765625,""relative-y"":0.635,""elapse-time"":845.1649999988149},{""relative-x"":0.675,""relative-y"":0.38,""elapse-time"":919.0249999955995},{""relative-x"":0.65703125,""relative-y"":0.70125,""elapse-time"":990.8099999956903},{""relative-x"":0.63203125,""relative-y"":0.5725,""elapse-time"":1062.5599999984843},{""relative-x"":0.7265625,""relative-y"":0.62375,""elapse-time"":1129.6699999948032},{""relative-x"":0.73203125,""relative-y"":0.56375,""elapse-time"":1186.5749999997206},{""relative-x"":0.7125,""relative-y"":0.6175,""elapse-time"":1253.550000001269},{""relative-x"":0.7015625,""relative-y"":0.6125,""elapse-time"":1319.949999997334},{""relative-x"":0.68125,""relative-y"":0.5575,""elapse-time"":1441.6649999984656},{""relative-x"":0.75,""relative-y"":0.51125,""elapse-time"":1505.9949999995297},{""relative-x"":0.72890625,""relative-y"":0.49625,""elapse-time"":1564.7399999943445},{""relative-x"":0.66171875,""relative-y"":0.52875,""elapse-time"":1639.615000000049},{""relative-x"":0.68359375,""relative-y"":0.64,""elapse-time"":1709.4900000010966},{""relative-x"":0.67890625,""relative-y"":0.57,""elapse-time"":1772.3499999992782},{""relative-x"":0.71796875,""relative-y"":0.75625,""elapse-time"":1847.764999998617},{""relative-x"":0.75625,""relative-y"":0.63875,""elapse-time"":1925.7549999965704},{""relative-x"":0.65703125,""relative-y"":0.6825,""elapse-time"":2002.1100000012666},{""relative-x"":0.6671875,""relative-y"":0.61,""elapse-time"":2061.9299999962095},{""relative-x"":0.68359375,""relative-y"":0.64375,""elapse-time"":2123.3250000004773},{""relative-x"":0.6671875,""relative-y"":0.73125,""elapse-time"":2198.114999999234},{""relative-x"":0.69296875,""relative-y"":0.7475,""elapse-time"":2256.470000000263},{""relative-x"":0.68203125,""relative-y"":0.6975,""elapse-time"":2319.709999996121},{""relative-x"":0.65546875,""relative-y"":0.72375,""elapse-time"":2395.42999999685},{""relative-x"":0.66171875,""relative-y"":0.745,""elapse-time"":2471.5049999940675},{""relative-x"":0.69296875,""relative-y"":0.65625,""elapse-time"":2557.6299999956973},{""relative-x"":0.653125,""relative-y"":0.675,""elapse-time"":2631.034999998519},{""relative-x"":0.621875,""relative-y"":0.4575,""elapse-time"":2700.9449999968638},{""relative-x"":0.66484375,""relative-y"":0.49,""elapse-time"":2769.8749999981374},{""relative-x"":0.8125,""relative-y"":0.47125,""elapse-time"":2842.929999998887},{""relative-x"":0.68671875,""relative-y"":0.4875,""elapse-time"":2912.129999996978},{""relative-x"":0.71796875,""relative-y"":0.5025,""elapse-time"":2977.0099999950617},{""relative-x"":0.6796875,""relative-y"":0.75375,""elapse-time"":3063.6449999947217},{""relative-x"":0.70546875,""relative-y"":0.665,""elapse-time"":3133.0699999962235},{""relative-x"":0.6328125,""relative-y"":0.65,""elapse-time"":3207.394999997632},{""relative-x"":0.76875,""relative-y"":0.6075,""elapse-time"":3283.159999999043},{""relative-x"":0.659375,""relative-y"":0.63875,""elapse-time"":3351.329999997688},{""relative-x"":0.7453125,""relative-y"":0.58125,""elapse-time"":3424.9849999978323},{""relative-x"":0.6828125,""relative-y"":0.645,""elapse-time"":3506.679999998596},{""relative-x"":0.63125,""relative-y"":0.7225,""elapse-time"":3582.174999995914},{""relative-x"":0.5953125,""relative-y"":0.71375,""elapse-time"":3644.6999999971013},{""relative-x"":0.6265625,""relative-y"":0.64375,""elapse-time"":3715.9299999984796},{""relative-x"":0.66171875,""relative-y"":0.6975,""elapse-time"":3789.359999995213},{""relative-x"":0.62109375,""relative-y"":0.67125,""elapse-time"":3868.9899999953923},{""relative-x"":0.65625,""relative-y"":0.62125,""elapse-time"":3947.309999995923},{""relative-x"":0.609375,""relative-y"":0.61875,""elapse-time"":4019.3399999989197},{""relative-x"":0.73984375,""relative-y"":0.6875,""elapse-time"":4093.1649999984074},{""relative-x"":0.74140625,""relative-y"":0.6325,""elapse-time"":4174.689999999828},{""relative-x"":0.64296875,""relative-y"":0.69625,""elapse-time"":4229.059999997844}]}","2021-01-14 11:21:39",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
18,1,null,"""","""","""","""",html-keyboard-response,20,46378,0.0-12.0-2.0-0.3,297,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,"""",null,"""","""","""","""","""","""","2021-01-14 11:21:39",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
18,1,"""","""","""",1280,800,eyetracking-calibration,21,50731,0.0-12.0-2.0-1.3,297,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,"""","""","""",0.35,0.35,0,0,"{""history"":[{""relative-x"":0.72890625,""relative-y"":0.58125,""elapse-time"":84.71999999892432},{""relative-x"":0.77734375,""relative-y"":0.4925,""elapse-time"":140.7550000003539},{""relative-x"":0.67109375,""relative-y"":0.6825,""elapse-time"":203.91499999823282},{""relative-x"":0.6546875,""relative-y"":0.6725,""elapse-time"":264.4799999980023},{""relative-x"":0.48359375,""relative-y"":0.7075,""elapse-time"":327.54999999451684},{""relative-x"":0.4890625,""relative-y"":0.74,""elapse-time"":389.854999993986},{""relative-x"":0.503125,""relative-y"":0.67625,""elapse-time"":452.3399999961839},{""relative-x"":0.5734375,""relative-y"":0.62875,""elapse-time"":514.3499999976484},{""relative-x"":0.603125,""relative-y"":0.50375,""elapse-time"":580.244999997376},{""relative-x"":0.58828125,""relative-y"":0.57375,""elapse-time"":649.4749999983469},{""relative-x"":0.446875,""relative-y"":0.4825,""elapse-time"":717.4049999957788},{""relative-x"":0.4546875,""relative-y"":0.4225,""elapse-time"":791.8949999948381},{""relative-x"":0.4734375,""relative-y"":0.4525,""elapse-time"":861.0100000005332},{""relative-x"":0.428125,""relative-y"":0.4075,""elapse-time"":938.9850000006845},{""relative-x"":0.39375,""relative-y"":0.3675,""elapse-time"":1008.9699999953154},{""relative-x"":0.378125,""relative-y"":0.42375,""elapse-time"":1078.3249999949476},{""relative-x"":0.240625,""relative-y"":0.41875,""elapse-time"":1141.3099999990663},{""relative-x"":0.31328125,""relative-y"":0.47625,""elapse-time"":1242.3449999987497},{""relative-x"":0.33046875,""relative-y"":0.44125,""elapse-time"":1305.7599999956437},{""relative-x"":0.42578125,""relative-y"":0.41125,""elapse-time"":1379.8099999985425},{""relative-x"":0.34765625,""relative-y"":0.37,""elapse-time"":1450.9049999978743},{""relative-x"":0.35,""relative-y"":0.45125,""elapse-time"":1518.6150000008638},{""relative-x"":0.3703125,""relative-y"":0.4325,""elapse-time"":1595.354999997653},{""relative-x"":0.3640625,""relative-y"":0.46375,""elapse-time"":1664.2349999965518},{""relative-x"":0.3765625,""relative-y"":0.4775,""elapse-time"":1742.6899999991292},{""relative-x"":0.3703125,""relative-y"":0.4375,""elapse-time"":1814.8399999990943},{""relative-x"":0.4171875,""relative-y"":0.35625,""elapse-time"":1899.6049999987008},{""relative-x"":0.39609375,""relative-y"":0.455,""elapse-time"":1970.3949999966426},{""relative-x"":0.38046875,""relative-y"":0.36625,""elapse-time"":2035.134999998263},{""relative-x"":0.32890625,""relative-y"":0.35875,""elapse-time"":2111.0849999968195},{""relative-x"":0.3046875,""relative-y"":0.4025,""elapse-time"":2173.5249999983353},{""relative-x"":0.39375,""relative-y"":0.39,""elapse-time"":2249.644999996235},{""relative-x"":0.375,""relative-y"":0.36125,""elapse-time"":2324.639999998908},{""relative-x"":0.440625,""relative-y"":0.34875,""elapse-time"":2393.7999999980093},{""relative-x"":0.375,""relative-y"":0.325,""elapse-time"":2469.389999998384},{""relative-x"":0.3296875,""relative-y"":0.32375,""elapse-time"":2541.989999997895},{""relative-x"":0.3234375,""relative-y"":0.4325,""elapse-time"":2629.25499999983},{""relative-x"":0.28046875,""relative-y"":0.3975,""elapse-time"":2699.0049999949406},{""relative-x"":0.2515625,""relative-y"":0.48875,""elapse-time"":2763.7399999948684},{""relative-x"":0.353125,""relative-y"":0.41375,""elapse-time"":2846.9549999936135},{""relative-x"":0.3921875,""relative-y"":0.42875,""elapse-time"":2909.5799999995506},{""relative-x"":0.4734375,""relative-y"":0.30125,""elapse-time"":2994.5650000008754},{""relative-x"":0.44453125,""relative-y"":0.29875,""elapse-time"":3064.5799999983865},{""relative-x"":0.47265625,""relative-y"":0.22625,""elapse-time"":3132.6199999966775},{""relative-x"":0.4171875,""relative-y"":0.47,""elapse-time"":3226.13999999885},{""relative-x"":0.4015625,""relative-y"":0.465,""elapse-time"":3296.6299999970943},{""relative-x"":0.26875,""relative-y"":0.54375,""elapse-time"":3378.824999999779},{""relative-x"":0.3421875,""relative-y"":0.39875,""elapse-time"":3455.5899999977555},{""relative-x"":0.34296875,""relative-y"":0.30375,""elapse-time"":3523.0499999961467},{""relative-x"":0.34921875,""relative-y"":0.36375,""elapse-time"":3582.555000000866},{""relative-x"":0.384375,""relative-y"":0.34625,""elapse-time"":3645.590000000084},{""relative-x"":0.3625,""relative-y"":0.4325,""elapse-time"":3715.2099999948405},{""relative-x"":0.46875,""relative-y"":0.505,""elapse-time"":3783.9849999945727},{""relative-x"":0.459375,""relative-y"":0.48625,""elapse-time"":3847.7700000003097},{""relative-x"":0.384375,""relative-y"":0.39125,""elapse-time"":3916.6149999946356},{""relative-x"":0.28203125,""relative-y"":0.415,""elapse-time"":3979.124999998021},{""relative-x"":0.3640625,""relative-y"":0.46,""elapse-time"":4051.4399999956368},{""relative-x"":0.38203125,""relative-y"":0.4175,""elapse-time"":4123.304999993707},{""relative-x"":0.334375,""relative-y"":0.36875,""elapse-time"":4193.39499999478},{""relative-x"":0.35078125,""relative-y"":0.34875,""elapse-time"":4272.304999998596},{""relative-x"":0.3359375,""relative-y"":0.455,""elapse-time"":4339.404999998806}]}","2021-01-14 11:21:39",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
18,1,null,"""","""","""","""",html-keyboard-response,22,52236,0.0-12.0-2.0-0.4,297,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,"""",null,"""","""","""","""","""","""","2021-01-14 11:21:39",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
18,1,"""","""","""",1280,800,eyetracking-calibration,23,56349,0.0-12.0-2.0-1.4,297,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,"""","""","""",0.2,0.5,0,0,"{""history"":[{""relative-x"":0.46015625,""relative-y"":0.40375,""elapse-time"":82.0400000011432},{""relative-x"":0.425,""relative-y"":0.445,""elapse-time"":147.11000000534113},{""relative-x"":0.54765625,""relative-y"":0.42375,""elapse-time"":216.39000000141095},{""relative-x"":0.4625,""relative-y"":0.38625,""elapse-time"":284.2349999991711},{""relative-x"":0.503125,""relative-y"":0.4025,""elapse-time"":351.8450000046869},{""relative-x"":0.26796875,""relative-y"":0.50625,""elapse-time"":417.93000000325264},{""relative-x"":0.39765625,""relative-y"":0.3425,""elapse-time"":483.03999999916414},{""relative-x"":0.26328125,""relative-y"":0.5775,""elapse-time"":548.995000004652},{""relative-x"":0.290625,""relative-y"":0.39125,""elapse-time"":610.5349999997998},{""relative-x"":0.3125,""relative-y"":0.4625,""elapse-time"":669.6000000010827},{""relative-x"":0.2859375,""relative-y"":0.48375,""elapse-time"":741.200000004028},{""relative-x"":0.40390625,""relative-y"":0.47375,""elapse-time"":818.9500000007683},{""relative-x"":0.3,""relative-y"":0.545,""elapse-time"":891.5650000053574},{""relative-x"":0.290625,""relative-y"":0.46,""elapse-time"":957.0800000001327},{""relative-x"":0.21484375,""relative-y"":0.455,""elapse-time"":1022.3900000055437},{""relative-x"":0.25703125,""relative-y"":0.48875,""elapse-time"":1080.565000003844},{""relative-x"":0.3984375,""relative-y"":0.525,""elapse-time"":1151.2450000009267},{""relative-x"":0.32890625,""relative-y"":0.43375,""elapse-time"":1225.6350000025122},{""relative-x"":0.28984375,""relative-y"":0.5625,""elapse-time"":1295.109999999113},{""relative-x"":0.278125,""relative-y"":0.5125,""elapse-time"":1355.8300000004238},{""relative-x"":0.18984375,""relative-y"":0.47625,""elapse-time"":1421.280000002298},{""relative-x"":0.25859375,""relative-y"":0.4575,""elapse-time"":1490.0249999991502},{""relative-x"":0.2875,""relative-y"":0.49125,""elapse-time"":1557.2400000019115},{""relative-x"":0.19296875,""relative-y"":0.56375,""elapse-time"":1629.045000001497},{""relative-x"":0.25078125,""relative-y"":0.59375,""elapse-time"":1703.8200000024517},{""relative-x"":0.28671875,""relative-y"":0.45875,""elapse-time"":1782.0500000016182},{""relative-x"":0.22421875,""relative-y"":0.56,""elapse-time"":1844.6150000017951},{""relative-x"":0.24921875,""relative-y"":0.45125,""elapse-time"":1917.9650000005495},{""relative-x"":0.25859375,""relative-y"":0.51875,""elapse-time"":2001.3550000003306},{""relative-x"":0.33671875,""relative-y"":0.54125,""elapse-time"":2085.595000004105},{""relative-x"":0.22890625,""relative-y"":0.545,""elapse-time"":2160.53500000271},{""relative-x"":0.31640625,""relative-y"":0.5075,""elapse-time"":2248.540000000503},{""relative-x"":0.278125,""relative-y"":0.5325,""elapse-time"":2318.4500000061234},{""relative-x"":0.178125,""relative-y"":0.50625,""elapse-time"":2382.850000001781},{""relative-x"":0.21875,""relative-y"":0.55875,""elapse-time"":2462.3800000044866},{""relative-x"":0.259375,""relative-y"":0.56375,""elapse-time"":2543.564999999944},{""relative-x"":0.22421875,""relative-y"":0.41125,""elapse-time"":2621.96500000573},{""relative-x"":0.2546875,""relative-y"":0.4875,""elapse-time"":2689.8700000019744},{""relative-x"":0.19375,""relative-y"":0.46125,""elapse-time"":2779.4900000008056},{""relative-x"":0.5390625,""relative-y"":0.5825,""elapse-time"":2859.905000004801},{""relative-x"":0.43671875,""relative-y"":0.6175,""elapse-time"":2944.2699999999604},{""relative-x"":0.31953125,""relative-y"":0.61125,""elapse-time"":3017.745000004652},{""relative-x"":0.2125,""relative-y"":0.62625,""elapse-time"":3135.4300000020885},{""relative-x"":0.19375,""relative-y"":0.5475,""elapse-time"":3206.2900000019},{""relative-x"":0.27109375,""relative-y"":0.435,""elapse-time"":3268.9900000041234},{""relative-x"":0.259375,""relative-y"":0.4525,""elapse-time"":3334.5699999990757},{""relative-x"":0.28359375,""relative-y"":0.445,""elapse-time"":3393.085000003339},{""relative-x"":0.20859375,""relative-y"":0.4425,""elapse-time"":3468.9650000000256},{""relative-x"":0.2609375,""relative-y"":0.41125,""elapse-time"":3542.379999998957},{""relative-x"":0.253125,""relative-y"":0.50625,""elapse-time"":3619.65500000224},{""relative-x"":0.2109375,""relative-y"":0.36625,""elapse-time"":3680.0550000043586},{""relative-x"":0.1734375,""relative-y"":0.36,""elapse-time"":3744.5150000057765},{""relative-x"":0.24609375,""relative-y"":0.54375,""elapse-time"":3821.1150000061025},{""relative-x"":0.2296875,""relative-y"":0.5725,""elapse-time"":3895.605000005162},{""relative-x"":0.25,""relative-y"":0.45875,""elapse-time"":3963.5249999992084},{""relative-x"":0.2421875,""relative-y"":0.44375,""elapse-time"":4029.920000000857},{""relative-x"":0.1859375,""relative-y"":0.54875,""elapse-time"":4100.6600000037}]}","2021-01-14 11:21:39",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
18,1,null,"""","""","""","""",html-keyboard-response,24,57851,0.0-12.0-2.0-0.5,297,0,0,"Integrierte iSight-Kamera (05ac:8507)",30.000030517578125,0.0020833333333333333,480,640,"""",null,"""","""","""","""","""","""","2021-01-14 11:21:39",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",Macintosh,Chrome,87.0.4280.141,"OS X",10_13_6
