run_id,condition,rt,stimulus,key_press,trial_type,trial_index,time_elapsed,internal_node_id,subject,chinFirst,choiceTask_amountLeftFirst,webcam_label,webcam_fps,webcam_height,webcam_width,chosenAmount,chosenDelay,button_pressed,window_width,window_height,responses,chin,success,x_pos,y_pos,task_nr,et_data,trial_duration,option_topLeft,option_bottomLeft,option_topRight,option_bottomRight,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
2,1,1014,"<div style=""width: 45%; margin: auto; text-align: justify;""><p>For this task, we will ask you to make <strong>repeated choices between two options</strong> on the top and the bottom of the screen. One side at both options contains a <strong>reward</strong>. The other side on both options contains a <strong>delay</strong> corresponding to the respective reward.</p><p>For example, you can decide between $5 in 180 days vs $2 today. Press the <strong>upwards arrow key &uarr;</strong> to choose the top option. Press the <strong>downwards arrow key &darr;</strong> for the bottom option.</p><p>There will be 4 choices, that will take <strong>ca. 7 minutes in total.</strong> We will inform you about your progress.</p></div><div style=""text-align: center;""><img src=""choiceTask.PNG"" alt=""[Choice Task Instruction]"" style=""width: 20%;""></div><div style=""text-align: center;""><p>Press Space to continue</p></div>",32,html-keyboard-response,48,124967,0.0-23.0-0.0,637,1,1,"Integrierte iSight-Kamera",30,0,0,$2,Today,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-16 13:14:28",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
2,1,830,"<div style=""width: 45%; margin: auto; text-align: justify;""><p>The chosen option will be assigned to a lottery pot of which one reward will be randomly chosen and <strong>sent to you as a bonus payment.</strong></p><p>Press the <strong>upwards arrow key &uarr;</strong> for the top option.<br> <p>Press the <strong>downwards arrow key &darr;</strong> for the bottom option.</p></div><div><p>Press Space to continue</p></div>",32,html-keyboard-response,49,125799,0.0-23.0-1.0,637,1,1,"Integrierte iSight-Kamera",30,0,0,$2,Today,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-16 13:14:28",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
2,1,null,"""",null,html-keyboard-response,50,125905,0.0-23.0-2.0,637,1,1,"Integrierte iSight-Kamera",30,0,0,$2,Today,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-16 13:14:28",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
2,1,null,"""",null,html-keyboard-response,51,126007,0.0-23.0-3.0,637,1,1,"Integrierte iSight-Kamera",30,0,0,$2,Today,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-16 13:14:28",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
2,1,null,"""",null,html-keyboard-response,52,126109,0.0-23.0-4.0,637,1,1,"Integrierte iSight-Kamera",30,0,0,$2,Today,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-16 13:14:28",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
2,1,null,"""",null,html-keyboard-response,53,127611,0.0-23.0-5.0-0.0,637,1,1,"Integrierte iSight-Kamera",30,0,0,$2,Today,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-16 13:14:28",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
2,1,"""","""","""",eyetracking-fix-object,54,129228,0.0-23.0-5.0-1.0,637,1,1,"Integrierte iSight-Kamera",30,0,0,$2,Today,"""",1280,800,"""",1,"""",0.5,0.5,2,"[{""x"":0.4514949951885067,""y"":0.4645308740718805,""t"":117201},{""x"":0.443008615305067,""y"":0.45595859771003056,""t"":117381},{""x"":0.44148847098088656,""y"":0.45441048417182023,""t"":117527},{""x"":0.4392599411160198,""y"":0.4520813681907805,""t"":117843.00000000003},{""x"":0.4388646574755792,""y"":0.4516870674940857,""t"":118109},{""x"":0.4345034658668022,""y"":0.4473732962548332,""t"":118259},{""x"":0.43532486377489654,""y"":0.4481989218105508,""t"":118408},{""x"":0.4320022095069268,""y"":0.44492403641218736,""t"":118557},{""x"":0.4336894649864476,""y"":0.44661371603657796,""t"":118690}]",1500,"""","""","""","""","2021-01-16 13:14:28",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
2,1,2672,"""",38,eyetracking-choice,55,131912,0.0-23.0-5.0-2.0,637,1,1,"Integrierte iSight-Kamera",30,0,0,$2,Today,"""",1280,800,"""",1,"""","""","""",2,"[{""x"":0.431070866631854,""y"":0.44403956576075676,""t"":118822},{""x"":0.4333148201146331,""y"":0.4462816340376666,""t"":118960},{""x"":0.4311220655635649,""y"":0.44412845918059574,""t"":119060},{""x"":0.4336783790805677,""y"":0.44667779933684215,""t"":119172},{""x"":0.4317018226546624,""y"":0.44473577385971963,""t"":119267},{""x"":0.43439477186824504,""y"":0.4474169301606486,""t"":119371},{""x"":0.43249069698552933,""y"":0.4455429268967028,""t"":119460},{""x"":0.4352058917486802,""y"":0.44824231209723103,""t"":119553},{""x"":0.4332860928469301,""y"":0.4463490541761535,""t"":119643},{""x"":0.43595815485706196,""y"":0.4490022747259473,""t"":119753},{""x"":0.43397669755042034,""y"":0.4470448148730631,""t"":119847},{""x"":0.4365758678801653,""y"":0.44962306157504367,""t"":119952},{""x"":0.4345161145974554,""y"":0.4475856467112395,""t"":120048},{""x"":0.4370361022268624,""y"":0.4500834298185649,""t"":120152},{""x"":0.43489964986677343,""y"":0.4479683649202266,""t"":120251},{""x"":0.43734781184589855,""y"":0.4503936526935193,""t"":120351},{""x"":0.43514597844202696,""y"":0.44821277126610637,""t"":120445},{""x"":0.437536108523333,""y"":0.4505797818185136,""t"":120550},{""x"":0.43528396889459875,""y"":0.4483484989578633,""t"":120641},{""x"":0.437631490210362,""y"":0.45067292013547605,""t"":120749},{""x"":0.4353441133706671,""y"":0.44840650329159615,""t"":120841},{""x"":0.4376632362645155,""y"":0.45070268707840055,""t"":120949},{""x"":0.43535363542179084,""y"":0.44841424355511367,""t"":121041},{""x"":0.43765597353227237,""y"":0.4506938588554015,""t"":121137},{""x"":0.43533426877373654,""y"":0.4483935331480374,""t"":121229},{""x"":0.4376284384466535,""y"":0.450665196966976,""t"":121319},{""x"":0.43530179445178574,""y"":0.44836013685517545,""t"":121409}]",null,$2,$4.5,Today,"7 days","2021-01-16 13:14:28",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
2,1,null,"""",null,html-keyboard-response,56,133413,0.0-23.0-5.0-0.1,637,1,1,"Integrierte iSight-Kamera",30,0,0,$2,Today,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-16 13:14:28",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
2,1,"""","""","""",eyetracking-fix-object,57,134985,0.0-23.0-5.0-1.1,637,1,1,"Integrierte iSight-Kamera",30,0,0,$2,Today,"""",1280,800,"""",1,"""",0.5,0.5,2,"[{""x"":0.43759360468021774,""y"":0.45062962899230535,""t"":123022},{""x"":0.4352665993453984,""y"":0.44832437525983104,""t"":123162},{""x"":0.4375595377026741,""y"":0.4505951418003107,""t"":123311},{""x"":0.4352347154206896,""y"":0.4482921957657353,""t"":123443},{""x"":0.4375305291317887,""y"":0.4505659413965681,""t"":123593.00000000003},{""x"":0.43520897935150593,""y"":0.4482663520525901,""t"":123742.00000000003},{""x"":0.4375082290681894,""y"":0.4505436001097223,""t"":123892},{""x"":0.4351900998240022,""y"":0.44824748197230785,""t"":124058},{""x"":0.4374926230890928,""y"":0.450528040612089,""t"":124191},{""x"":0.43517752913481733,""y"":0.44823498326377587,""t"":124324},{""x"":0.4374827914914615,""y"":0.4505182969676602,""t"":124473}]",1500,"""","""","""","""","2021-01-16 13:14:28",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
2,1,1079,"""",40,eyetracking-choice,58,136069,0.0-23.0-5.0-2.1,637,1,1,"Integrierte iSight-Kamera",30,0,0,$2,Today,"""",1280,800,"""",1,"""","""","""",2,"[{""x"":0.43517010939421785,""y"":0.4482276597826181,""t"":124575.00000000003},{""x"":0.43747744642956243,""y"":0.4505130504824047,""t"":124675},{""x"":0.4351665078549106,""y"":0.4482241546237702,""t"":124767},{""x"":0.43747527482758003,""y"":0.4505109698196257,""t"":124872},{""x"":0.4351654780054778,""y"":0.44822320809218885,""t"":124969},{""x"":0.43747512872013317,""y"":0.4505108981012303,""t"":125071},{""x"":0.43516599013207324,""y"":0.4482237850676589,""t"":125170},{""x"":0.4374761065062652,""y"":0.450511931122805,""t"":125271},{""x"":0.43516727294947677,""y"":0.4482251138340021,""t"":125367.00000000003},{""x"":0.4374775636779596,""y"":0.4505134255663536,""t"":125470},{""x"":0.4351688010898765,""y"":0.44822667136298866,""t"":125561}]",null,$5,$2,"90 days",Today,"2021-01-16 13:14:28",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
2,1,null,"<div style=""font-size:18px;""><p>Now, the left and right side of the amount and time information are <strong>switched, </strong><br> with amount on the right and time on the left side.</p> </div>",null,html-keyboard-response,59,139074,0.0-23.0-6.0,637,1,1,"Integrierte iSight-Kamera",30,0,0,$2,Today,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-16 13:14:28",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
2,1,null,"""",null,html-keyboard-response,60,140576,0.0-23.0-7.0-0.0,637,1,1,"Integrierte iSight-Kamera",30,0,0,$2,Today,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-16 13:14:28",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
2,1,"""","""","""",eyetracking-fix-object,61,142144,0.0-23.0-7.0-1.0,637,1,1,"Integrierte iSight-Kamera",30,0,0,$2,Today,"""",1280,800,"""",1,"""",0.5,0.5,2,"[{""x"":0.4374790836475014,""y"":0.45051496793970897,""t"":130171},{""x"":0.4351702547857519,""y"":0.44822814141806844,""t"":130323},{""x"":0.43748043080058513,""y"":0.4505163263410536,""t"":130489},{""x"":0.43517146988905153,""y"":0.44822936355054943,""t"":130639},{""x"":0.43748150025652555,""y"":0.45051739943275115,""t"":130804},{""x"":0.4351723894313815,""y"":0.4482302840792643,""t"":130954},{""x"":0.43748227267714856,""y"":0.45051817084470414,""t"":131086},{""x"":0.4351730226223981,""y"":0.44823091482869143,""t"":131224.00000000003},{""x"":0.4374827779832101,""y"":0.4505186727480578,""t"":131324},{""x"":0.43517341348745725,""y"":0.4482313017163348,""t"":131424},{""x"":0.43748306886825084,""y"":0.450518959389029,""t"":131539},{""x"":0.43517361903117485,""y"":0.4482315029873257,""t"":131640}]",1500,"""","""","""","""","2021-01-16 13:14:28",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
2,1,3990,"""",38,eyetracking-choice,62,146138,0.0-23.0-7.0-2.0,637,1,1,"Integrierte iSight-Kamera",30,0,0,$2,Today,"""",1280,800,"""",1,"""","""","""",2,"[{""x"":0.43748320326036094,""y"":0.4505190896565977,""t"":131735},{""x"":0.43517369556753893,""y"":0.4482315756720186,""t"":131829},{""x"":0.4374832340499732,""y"":0.45051911694864594,""t"":131941},{""x"":0.435173691363242,""y"":0.4482315683702055,""t"":132038},{""x"":0.4374832041772289,""y"":0.45051908439649474,""t"":132134},{""x"":0.43517364372411615,""y"":0.4482315184665454,""t"":132237},{""x"":0.4374831453097471,""y"":0.4505190236605191,""t"":132328},{""x"":0.43517357890014596,""y"":0.448231452140522,""t"":132437},{""x"":0.43748307865744385,""y"":0.4505189558362275,""t"":132527},{""x"":0.43517351353968053,""y"":0.44823138589819594,""t"":132636},{""x"":0.43748301684115604,""y"":0.45051889338722356,""t"":132727},{""x"":0.4351734567899458,""y"":0.4482313287247585,""t"":132819},{""x"":0.43748296608110004,""y"":0.4505188423745667,""t"":132909},{""x"":0.43517341246369734,""y"":0.44823128428224057,""t"":133001},{""x"":0.437482928261555,""y"":0.45051880454401017,""t"":133091},{""x"":0.4351733809467908,""y"":0.44823125283246823,""t"":133200.00000000003},{""x"":0.43748290264683726,""y"":0.4505187790514587,""t"":133293},{""x"":0.4351733607046976,""y"":0.44823123274832816,""t"":133400},{""x"":0.43748288717347056,""y"":0.45051876375620553,""t"":133491},{""x"":0.4351733493652154,""y"":0.44823122159478407,""t"":133582},{""x"":0.4374828793353466,""y"":0.45051875610242686,""t"":133674},{""x"":0.43517334442270184,""y"":0.4482312168281339,""t"":133765},{""x"":0.43748287672647346,""y"":0.45051875365618504,""t"":133859},{""x"":0.4351733436400919,""y"":0.4482312161919407,""t"":133963},{""x"":0.4374828773231627,""y"":0.45051875438151734,""t"":134055},{""x"":0.4351733452314325,""y"":0.44823121789370396,""t"":134149},{""x"":0.43748287958575804,""y"":0.4505187567367074,""t"":134244},{""x"":0.43517334789992346,""y"":0.44823122063795773,""t"":134346},{""x"":0.43748288244815,""y"":0.4505187596594329,""t"":134439},{""x"":0.43517335079202146,""y"":0.4482312235766072,""t"":134547},{""x"":0.43748288524755596,""y"":0.45051876249337036,""t"":134641.00000000003},{""x"":0.43517335341204577,""y"":0.4482312262209204,""t"":134745},{""x"":0.43748288763130744,""y"":0.45051876489288617,""t"":134840},{""x"":0.43517335552688746,""y"":0.44823122834460816,""t"":134944},{""x"":0.43748288946380215,""y"":0.4505187667287688,""t"":135043},{""x"":0.4351733570783051,""y"":0.4482312298952498,""t"":135143},{""x"":0.4374828907462203,""y"":0.4505187680073676,""t"":135242.00000000003},{""x"":0.43517335811130164,""y"":0.4482312309223316,""t"":135342},{""x"":0.4374828915541344,""y"":0.45051876880805447,""t"":135434},{""x"":0.4351733587210231,""y"":0.4482312315241432,""t"":135541},{""x"":0.43748289199337026,""y"":0.45051876923919,""t"":135634}]",null,Today,"90 days","50 cent",$5,"2021-01-16 13:14:28",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
2,1,null,"""",null,html-keyboard-response,63,147649,0.0-23.0-7.0-0.1,637,1,1,"Integrierte iSight-Kamera",30,0,0,$2,Today,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-16 13:14:28",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
2,1,"""","""","""",eyetracking-fix-object,64,149171,0.0-23.0-7.0-1.1,637,1,1,"Integrierte iSight-Kamera",30,0,0,$2,Today,"""",1280,800,"""",1,"""",0.5,0.5,2,"[{""x"":0.43517335901698556,""y"":0.44823123181218577,""t"":137239},{""x"":0.4374828921718278,""y"":0.45051876941017477,""t"":137373.00000000003},{""x"":0.4351733591016195,""y"":0.4482312318899732,""t"":137505},{""x"":0.43748289218383996,""y"":0.45051876941607405,""t"":137621},{""x"":0.43517335905954085,""y"":0.4482312318425656,""t"":137738},{""x"":0.4374828921034951,""y"":0.4505187693311903,""t"":137854},{""x"":0.4351733589541295,""y"":0.4482312317333783,""t"":137971},{""x"":0.43748289198375573,""y"":0.45051876920838785,""t"":138070},{""x"":0.4351733588285576,""y"":0.4482312316053914,""t"":138170},{""x"":0.43748289185885464,""y"":0.4505187690816458,""t"":138270},{""x"":0.43517335870910206,""y"":0.44823123148459154,""t"":138369},{""x"":0.4374828917481538,""y"":0.4505187689700206,""t"":138469},{""x"":0.435173358609252,""y"":0.4482312313841639,""t"":138568},{""x"":0.437482891660272,""y"":0.45051876888184006,""t"":138668}]",1500,"""","""","""","""","2021-01-16 13:14:28",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
2,1,855.0000000000291,"""",40,eyetracking-choice,65,150034,0.0-23.0-7.0-2.1,637,1,1,"Integrierte iSight-Kamera",30,0,0,$2,Today,"""",1280,800,"""",1,"""","""","""",2,"[{""x"":0.4351733585336891,""y"":0.4482312313085199,""t"":138766.00000000003},{""x"":0.4374828915967986,""y"":0.45051876881844954,""t"":138861.00000000003},{""x"":0.4351733584816567,""y"":0.4482312312566881,""t"":138960},{""x"":0.437482891555275,""y"":0.45051876877720554,""t"":139050},{""x"":0.43517335844953725,""y"":0.4482312312248954,""t"":139137},{""x"":0.4374828915313714,""y"":0.45051876875365054,""t"":139232},{""x"":0.4351733584326464,""y"":0.44823123120835573,""t"":139322},{""x"":0.4374828915203273,""y"":0.45051876874294555,""t"":139432},{""x"":0.4351733584263567,""y"":0.4482312312023826,""t"":139533}]",null,Today,"30 days",$1,$5,"2021-01-16 13:14:28",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
2,1,null,"""",null,html-keyboard-response,66,153035,0.0-23.0-8.0,637,1,1,"Integrierte iSight-Kamera",30,0,0,$2,Today,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-16 13:14:28",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
2,1,null,"""",null,html-keyboard-response,67,153145,0.0-23.0-9.0,637,1,1,"Integrierte iSight-Kamera",30,0,0,$2,Today,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-16 13:14:28",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
2,1,null,"""",null,html-keyboard-response,68,153247,0.0-23.0-10.0,637,1,1,"Integrierte iSight-Kamera",30,0,0,$2,Today,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-16 13:14:28",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
2,1,null,"""",null,html-keyboard-response,69,153349,0.0-24.0,637,1,1,"Integrierte iSight-Kamera",30,0,0,$2,Today,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-16 13:14:28",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
2,1,2355,"<div style=""width: 45%; margin: auto; text-align: justify;""><p>For the third and final task, we will calibrate again. Before that, you can take a short break, loosen your posture and relax your head a little bit. </p> <p><strong>This task will be conducted without the chin rest:</strong> Make  yourself comfortable in front of this monitor and keep your head in a natural position. Get sure that you stay in the green rectangle in the video stream while doing that. </p><p>However, in order to make this measurement as accurate as possible, please keep your head at the same position at all time so that you <strong>only move your eyes</strong> when you look at the screen. </p></div><div><img src=""ETInstructions.PNG"" alt=""Oh, this image cannot be displayed"" style=""width: 45%;""></div><p style=""text-align: center;"">Press Space to continue </p></div>",32,html-keyboard-response,70,155706,0.0-25.0,637,1,1,"Integrierte iSight-Kamera",30,0,0,$2,Today,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-16 13:14:28",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
2,1,null,"""",null,html-keyboard-response,71,155811,0.0-26.0,637,1,1,"Integrierte iSight-Kamera",30,0,0,$2,Today,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-16 13:14:28",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
2,1,1061,"<div style=""width: 45%; margin: auto; text-align: justify;""><div style=""position: fixed; top: 30%; left: 27.5%; width: 45%; margin: auto; text-align: justify;""><p>Before the next task, we are going to calibrate one last time. <strong>Click 1x on each of the calibration buttons</strong> that will appear on the next page. This will take around <strong>3 minutes. </strong></p><p>For an accurate measurement, please <strong>always</strong> follow the mouse cursor with your eyes. </p><br><p style=""text-align: center;"">Press Space to continue</p></div>",32,html-keyboard-response,72,156874,0.0-27.0,637,1,1,"Integrierte iSight-Kamera",30,0,0,$2,Today,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-16 13:14:28",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
2,1,null,"""",null,html-keyboard-response,73,156975,0.0-28.0-0.0,637,1,1,"Integrierte iSight-Kamera",30,0,0,$2,Today,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-16 13:14:28",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
2,1,null,"""",null,html-keyboard-response,74,157077,0.0-28.0-1.0,637,1,1,"Integrierte iSight-Kamera",30,0,0,$2,Today,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-16 13:14:28",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
2,1,null,"""",null,html-keyboard-response,75,158579,0.0-28.0-2.0-0.0,637,1,1,"Integrierte iSight-Kamera",30,0,0,$2,Today,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-16 13:14:28",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
2,1,"""","""","""",eyetracking-calibration,76,161827,0.0-28.0-2.0-1.0,637,1,1,"Integrierte iSight-Kamera",30,0,0,$2,Today,"""",1280,800,"""",0,"""",0.2,0.2,2,"[{""x"":0.3905316391530499,""y"":0.6247876564055017,""t"":151098},{""x"":0.38944916227596577,""y"":0.6223287470815522,""t"":151217},{""x"":0.38558400647737573,""y"":0.6136525129660274,""t"":151318}]","""","""","""","""","""","2021-01-16 13:14:28",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
2,1,null,"""",null,html-keyboard-response,77,163329,0.0-28.0-2.0-0.1,637,1,1,"Integrierte iSight-Kamera",30,0,0,$2,Today,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-16 13:14:28",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
2,1,"""","""","""",eyetracking-calibration,78,164862,0.0-28.0-2.0-1.1,637,1,1,"Integrierte iSight-Kamera",30,0,0,$2,Today,"""",1280,800,"""",0,"""",0.8,0.8,2,"[{""x"":0.37682442115688397,""y"":0.5917167309515438,""t"":152925},{""x"":0.3613035144857479,""y"":0.5521244430546812,""t"":153079},{""x"":0.35374164480045456,""y"":0.5118386910399936,""t"":153231},{""x"":0.35488463877662496,""y"":0.4737264188610182,""t"":153377},{""x"":0.367518197085702,""y"":0.4497986236692131,""t"":153540},{""x"":0.39570403916970764,""y"":0.4484118483328372,""t"":153693},{""x"":0.43328026922708995,""y"":0.4643176117928479,""t"":153863},{""x"":0.47726411831433013,""y"":0.49153629097218526,""t"":154028.00000000003},{""x"":0.5303034181838056,""y"":0.5329057115705799,""t"":154182},{""x"":0.5831421486056863,""y"":0.5795902744941885,""t"":154324}]","""","""","""","""","""","2021-01-16 13:14:28",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
2,1,null,"""",null,html-keyboard-response,79,166364,0.0-28.0-2.0-0.2,637,1,1,"Integrierte iSight-Kamera",30,0,0,$2,Today,"""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","2021-01-16 13:14:28",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
